"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","4,556,423.00","4,787,925.00","4,808,933.00","4,837,957.00","5,063,506.00","5,260,490.00","5,519,045.00","5,518,076.00","5,412,180.00","5,733,816.00"
"3","Pretax Income","637,668.00","719,054.00","701,187.00","727,711.00","766,494.00","814,129.00","875,890.00","875,725.00","724,769.00","751,817.00"
"4","Net Income","505,352.00","561,701.00","550,384.00","590,733.00","637,127.00","645,795.00","658,882.00","672,913.00","552,713.00","569,811.00"
"5","Cash & Short-Term Investments","34,593.00","15,196.00","15,504.00","13,901.00","23,996.00","12,615.00","7,011.00","10,399.00","9,359.00","6,898.00"
"6","Cash Only","27,205.00","11,864.00","15,504.00","13,901.00","23,996.00","12,615.00","7,011.00","10,399.00","9,359.00","6,898.00"
"7","Total Accounts Receivables","392,695.00","497,150.00","490,241.00","474,313.00","511,481.00","581,827.00","597,619.00","504,266.00","453,209.00","380,930.00"
"8","Inventories","411,170.00","408,614.00","370,291.00","414,262.00","455,337.00","467,316.00","530,378.00","551,827.00","597,270.00","744,987.00"
"9","Net Property, Plant & Equipment","945,812.00","1,046,463.00","1,293,757.00","1,369,874.00","1,353,050.00","1,373,652.00","1,507,131.00","1,532,045.00","1,662,081.00","1,742,500.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","4,223.00","7,555.00","84,313.00","253,034.00","183,961.00","305,631.00","207,082.00","286,184.00","288,764.00","272,655.00"
"12","Long Term Debt","95,167.00","92,343.00","90,067.00","96,451.00","93,146.00","84,264.00","180,198.00","176,823.00","262,846.00","241,351.00"
"13","Net Operating Cash Flow","828,652.00","663,608.00","856,557.00","750,909.00","922,786.00","703,515.00","1,043,174.00","726,298.00","909,289.00","887,507.00"
"14","Capital Expenditures","(158,442.00)","(212,217.00)","(361,008.00)","(193,249.00)","(123,136.00)","(164,455.00)","(151,645.00)","(183,253.00)","(294,553.00)","(274,758.00)"
"15","Total Shares Outstanding (million)","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00","234,500.00"
