"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","32,226.00","53,745.00","41,507.00","20,331.00","34,252.00","29,625.00","34,438.00","38,266.00","11,271.00","61,922.00"
"3","Pretax Income","(4,114.00)","3,902.00","623.00","(26,652.00)","3,365.00","1,071.00","506.00","6,582.00","(3,028.00)","10,340.00"
"4","Net Income","(4,115.00)","3,049.00","611.00","(26,320.00)","2,689.00","611.00","(12.00)","5,914.00","(3,138.00)","8,132.00"
"5","Cash & Short-Term Investments","28,302.00","28,150.00","29,060.00","32,324.00","38,290.00","42,623.00","45,374.00","44,193.00","45,437.00","53,124.00"
"6","Cash Only","28,302.00","28,150.00","29,060.00","32,324.00","38,290.00","42,623.00","45,374.00","44,193.00","-","-"
"7","Total Accounts Receivables","24,781.00","34,842.00","25,609.00","21,978.00","25,178.00","22,689.00","25,956.00","34,624.00","22,010.00","37,775.00"
"8","Inventories","60,533.00","68,907.00","71,446.00","68,846.00","59,976.00","67,416.00","67,852.00","61,234.00","59,271.00","51,371.00"
"9","Net Property, Plant & Equipment","7,877.00","7,431.00","6,708.00","6,543.00","5,849.00","5,444.00","4,785.00","4,320.00","3,929.00","3,775.00"
"10","Accrued Payable","32,314.00","40,557.00","32,724.00","37,856.00","33,326.00","40,807.00","49,658.00","48,092.00","43,896.00","45,100.00"
"11","Short Term Debt","24,858.00","27,553.00","29,713.00","23,390.00","21,664.00","22,721.00","19,814.00","16,042.00","10,240.00","16,548.00"
"12","Long Term Debt","3,117.00","2,546.00","2,983.00","2,237.00","2,102.00","1,816.00","1,468.00","1,674.00","1,336.00","1,079.00"
"13","Net Operating Cash Flow","12,162.00","(6,001.00)","(1,777.00)","10,822.00","4,339.00","3,948.00","5,713.00","2,290.00","6,751.00","1,777.00"
"14","Capital Expenditures","(248.00)","(304.00)","(32.00)","(199.00)","(2.00)","(49.00)","(14.00)","(19.00)","-","(222.00)"
"15","Total Shares Outstanding (million)","81,900.00","91,100.00","91,100.00","91,100.00","106,100.00","106,100.00","106,630.00","106,630.00","108,280.00","108,280.00"
