"1","Financial Year","31-10-2019       1","31-01-2020       2","30-04-2020       3","31-07-2020       4","31-10-2020       1","31-01-2021       2","30-04-2021       3","31-07-2021       4","31-10-2021       1","31-01-2022       2"
"2","Sales/Revenue","98,113.00","88,667.00","55,787.00","97,934.00","83,977.00","69,510.00","35,371.00","38,671.00","57,823.00","62,021.00"
"3","Pretax Income","3,560.00","1,436.00","(7,968.00)","27,763.00","19,005.00","11,510.00","(1,424.00)","(7,828.00)","1,365.00","3,631.00"
"4","Net Income","1,954.00","(214.00)","(7,987.00)","23,876.00","15,230.00","8,849.00","(575.00)","(6,770.00)","493.00","1,001.00"
"5","Cash & Short-Term Investments","69,410.00","73,122.00","94,745.00","104,567.00","149,189.00","127,419.00","134,093.00","124,486.00","116,423.00","111,189.00"
"6","Cash Only","55,972.00","59,192.00","80,728.00","90,447.00","126,502.00","90,519.00","84,935.00","43,491.00","33,362.00","42,402.00"
"7","Total Accounts Receivables","72,713.00","60,534.00","47,627.00","66,995.00","40,097.00","68,050.00","54,216.00","41,783.00","64,011.00","63,591.00"
"8","Inventories","45,547.00","43,965.00","45,367.00","42,605.00","35,279.00","26,498.00","29,095.00","32,159.00","29,426.00","32,738.00"
"9","Net Property, Plant & Equipment","203,177.00","203,589.00","202,895.00","199,960.00","198,244.00","195,925.00","186,578.00","180,268.00","177,294.00","176,989.00"
"10","Short Term Debt","20,181.00","17,166.00","24,163.00","25,473.00","27,231.00","33,721.00","24,636.00","13,774.00","16,037.00","16,130.00"
"11","Long Term Debt","70,200.00","71,211.00","69,548.00","70,004.00","65,186.00","59,417.00","65,073.00","61,675.00","58,122.00","57,097.00"
"12","Net Operating Cash Flow","9,595.00","10,364.00","17,580.00","11,644.00","48,203.00","(19,941.00)","(1,800.00)","4,388.00","(9,788.00)","(1,745.00)"
"13","Capital Expenditures","(3,607.00)","(3,520.00)","(1,815.00)","(1,269.00)","(567.00)","(638.00)","(87.00)","(371.00)","(78.00)","(2,384.00)"
"14","Total Shares Outstanding (million)","174,724.77","174,737.02","174,737.02","174,737.02","176,545.35","178,084.52","267,125.44","267,171.96","267,171.91","267,171.91"
