"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","8,482.00","8,434.59","7,590.00","2,555.00","7,172.00","8,223.06","6,844.00","4,701.00","4,148.00","6,636.00"
"3","Pretax Income","(704.00)","(244.12)","(1,490.00)","(2,171.00)","(974.00)","(568.76)","(643.00)","(2,026.00)","(2,532.00)","371.00"
"4","Net Income","(704.00)","(244.12)","(1,490.00)","(2,171.00)","(974.00)","(586.91)","(643.00)","(2,026.00)","(2,532.00)","371.00"
"5","Cash & Short-Term Investments","19.00","176.00","17.00","155.00","30.00","196.00","858.00","20.00","476.00","473.00"
"6","Cash Only","19.00","176.00","17.00","155.00","30.00","196.00","858.00","20.00","16.00","13.00"
"7","Total Accounts Receivables","7,481.00","7,231.00","7,292.00","4,082.00","6,408.00","6,989.00","5,711.00","4,694.00","4,226.00","5,303.00"
"8","Inventories","12,874.00","12,434.00","12,955.00","11,791.00","11,504.00","11,920.00","12,139.00","12,050.00","10,546.00","10,589.00"
"9","Net Property, Plant & Equipment","-","-","53,832.00","53,609.00","53,054.00","52,462.00","51,892.00","51,322.00","50,708.00","50,160.00"
"10","Accrued Payable","13,540.00","12,816.00","13,396.00","11,325.00","13,229.00","14,647.00","14,683.00","14,309.00","14,980.00","12,894.00"
"11","Short Term Debt","5,105.00","4,730.00","5,532.00","5,027.00","5,502.00","5,263.00","4,900.00","4,822.00","4,599.00","4,238.00"
"12","Long Term Debt","166.00","211.00","324.00","600.00","567.00","567.00","521.00","475.00","428.00","380.00"
"13","Net Operating Cash Flow","218.00","686.00","(824.00)","748.00","(458.00)","526.00","1,110.00","(676.00)","648.00","524.00"
"14","Capital Expenditures","(191.00)","(194.00)","(106.00)","(41.00)","(123.00)","(85.00)","(38.00)","(38.00)","1.00","(128.00)"
"15","Total Shares Outstanding (million)","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45","61,937.45"
