"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","24,656.53","22,052.66","15,310.70","20,500.94","22,053.94","23,195.23","16,043.33","19,664.09","20,363.26","23,763.62"
"3","Pretax Income","2,941.47","3,313.80","(2,578.86)","4,329.36","5,170.20","3,314.30","806.01","2,796.73","2,553.79","5,736.94"
"4","Net Income","1,801.76","2,844.20","(2,607.39)","3,674.93","3,938.27","3,382.04","219.00","2,668.49","1,551.06","5,385.83"
"5","Cash & Short-Term Investments","67,839.83","74,958.98","67,930.39","72,384.17","71,626.25","79,588.47","75,312.62","74,647.11","76,507.93","84,436.34"
"6","Cash Only","67,839.83","74,958.98","67,930.39","72,384.17","71,626.25","79,588.47","75,312.62","74,647.11","76,507.93","84,436.34"
"7","Total Accounts Receivables","23,992.49","19,341.90","21,867.51","22,250.27","17,280.89","16,986.62","19,543.56","22,755.03","19,587.66","14,985.25"
"8","Net Property, Plant & Equipment","9,993.94","10,306.05","10,186.58","11,177.57","11,676.56","9,282.70","8,864.87","8,543.34","8,096.39","7,785.60"
"9","Short Term Debt","305.73","253.01","268.44","199.53","191.72","1,371.68","1,531.10","1,428.07","1,363.79","1,263.21"
"10","Long Term Debt","337.94","297.03","319.68","229.66","194.02","1,548.85","1,235.15","894.72","654.05","441.54"
"11","Net Operating Cash Flow","5,208.43","4,907.06","(4,139.08)","5,078.57","6,282.03","11,375.68","(3,220.71)","1,554.08","6,798.84","9,114.14"
"12","Capital Expenditures","(2,520.92)","(2,223.27)","(290.60)","(4,279.36)","(1,995.59)","(1,209.54)","(1,677.14)","(2,021.65)","(1,914.96)","(1,920.15)"
"13","Total Shares Outstanding (million)","607,037.48","606,999.70","606,899.70","606,899.70","606,899.70","606,899.70","606,899.70","606,899.70","606,899.70","606,899.70"
