"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","111,911.00","110,138.00","87,824.00","63,684.00","113,463.00","112,361.00","98,332.00","81,202.00","58,283.00","134,806.00"
"3","Pretax Income","2,289.00","(1,683.00)","(21,982.00)","(12,211.00)","8,447.00","21,842.00","6,438.00","1,201.00","(8,246.00)","23,581.00"
"4","Net Income","2,205.00","545.00","(27,221.00)","(12,211.00)","8,051.00","26,904.00","6,438.00","1,201.00","(8,246.00)","28,111.00"
"5","Cash & Short-Term Investments","21,704.00","21,588.00","29,862.00","24,430.00","21,737.00","20,784.00","23,728.00","26,411.00","19,303.00","88,545.00"
"6","Cash Only","10,240.00","9,812.00","18,079.00","12,644.00","9,951.00","8,645.00","11,497.00","14,233.00","9,861.00","78,952.00"
"7","Total Accounts Receivables","85,404.00","71,260.00","63,018.00","61,872.00","72,917.00","68,023.00","61,790.00","53,674.00","56,645.00","74,620.00"
"8","Inventories","70,152.00","66,995.00","61,497.00","51,683.00","53,628.00","52,587.00","57,200.00","52,510.00","64,052.00","62,414.00"
"9","Net Property, Plant & Equipment","545,489.00","522,710.00","503,849.00","497,449.00","493,263.00","501,701.00","497,039.00","492,615.00","487,125.00","471,037.00"
"10","Short Term Debt","157,857.00","156,405.00","143,718.00","145,190.00","124,595.00","110,770.00","108,861.00","98,212.00","107,853.00","115,074.00"
"11","Long Term Debt","106,914.00","97,642.00","96,474.00","88,641.00","87,496.00","93,571.00","91,097.00","88,721.00","86,363.00","83,178.00"
"12","Net Operating Cash Flow","16,562.00","16,121.00","25,883.00","(11,707.00)","25,121.00","12,430.00","12,588.00","21,029.00","(9,306.00)","7,800.00"
"13","Capital Expenditures","(3,855.00)","(1,462.00)","(570.00)","(759.00)","(3,054.00)","(3,654.00)","(2,639.00)","(2,995.00)","(2,477.00)","(553.00)"
"14","Total Shares Outstanding (million)","525,000.00","525,000.00","525,000.00","525,000.00","525,000.00","525,000.00","840,000.00","840,000.00","840,000.00","999,999.97"
