"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","46,103.63","50,312.27","54,942.80","73,480.71","83,577.29","94,734.72","90,419.45","96,233.93","80,026.00","183,185.00"
"3","Pretax Income","3,889.01","3,157.62","4,122.39","5,160.14","5,212.50","5,737.36","5,449.31","5,708.11","5,429.00","8,418.00"
"4","Net Income","3,898.96","2,027.06","3,024.97","3,340.49","3,334.79","4,007.50","3,797.53","4,275.31","3,855.00","5,481.00"
"5","Cash & Short-Term Investments","1,657.75","3,118.78","4,214.30","3,633.61","5,568.19","7,032.81","5,594.85","14,775.13","24,313.00","14,150.00"
"6","Cash Only","1,657.75","3,118.78","4,214.30","3,633.61","5,568.19","7,032.81","5,594.85","14,775.13","24,313.00","14,150.00"
"7","Total Accounts Receivables","17,479.85","16,878.57","20,306.52","23,655.68","25,852.24","25,939.59","24,058.10","26,776.31","23,796.00","47,790.00"
"8","Inventories","7,071.48","7,491.42","7,635.32","10,820.02","11,583.55","17,238.58","25,478.19","14,549.56","10,024.00","22,023.00"
"9","Net Property, Plant & Equipment","12,390.25","11,766.21","11,305.93","12,297.28","18,743.91","18,710.89","17,677.87","16,630.50","15,345.00","18,736.00"
"10","Accrued Payable","-","-","1,355.14","2,550.71","5,130.55","-","-","-","-","-"
"11","Short Term Debt","2,398.01","2,779.80","3,548.73","3,194.06","6,933.20","8,630.19","5,368.27","7,384.45","4,116.00","15,191.00"
"12","Long Term Debt","2,940.51","3,052.52","2,671.40","2,368.62","6,055.78","5,191.62","4,362.22","1,149.33","1,139.00","4,218.00"
"13","Net Operating Cash Flow","188.44","3,223.49","2,550.67","(1,058.42)","8,309.30","1,822.93","1,567.95","10,568.17","9,771.00","(5,060.00)"
"14","Capital Expenditures","(285.17)","(166.73)","(222.23)","(1,623.69)","(6,942.10)","(1,160.07)","(201.28)","(22.13)","(384.00)","(561.00)"
"15","Total Shares Outstanding (million)","188,000.00","188,000.00","188,000.00","206,800.00","206,800.00","214,739.90","214,739.90","214,739.90","236,213.89","275,213.89"
