"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","5,607.00","8,535.67","5,158.00","4,851.00","2,280.00","1,140.23","1,051.00","12,404.00","5,243.00","14,177.00"
"3","Pretax Income","482.00","1,418.87","(205.00)","(525.00)","(869.00)","(120.39)","(543.00)","759.00","(589.00)","(12,148.00)"
"4","Net Income","482.00","1,418.87","(205.00)","(525.00)","(869.00)","(120.40)","(543.00)","(15.00)","(808.00)","(13,522.00)"
"5","Cash & Short-Term Investments","6.00","621.00","161.00","190.00","468.00","1,594.00","504.00","20,215.00","19,279.00","32,257.00"
"6","Cash Only","6.00","621.00","161.00","190.00","468.00","1,594.00","504.00","20,215.00","18,628.00","22,571.00"
"7","Total Accounts Receivables","24,318.00","26,654.00","27,848.00","25,504.00","23,921.00","26,779.00","27,049.00","53,180.00","53,232.00","35,209.00"
"8","Net Property, Plant & Equipment","500.00","483.00","473.00","458.00","443.00","406.00","395.00","770.00","613.00","655.00"
"9","Short Term Debt","-","-","-","-","-","39.00","182.00","3,283.00","640.00","376.00"
"10","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Net Operating Cash Flow","(124.00)","(5,311.00)","(456.00)","(1,550.00)","278.00","(6,980.00)","(1,090.00)","3,759.00","1,691.00","(6,169.00)"
"12","Capital Expenditures","-","-","(4.00)","(1.00)","-","(4.00)","-","-","(1.00)","(10.00)"
"13","Total Shares Outstanding (million)","204,403.12","204,403.12","204,403.12","224,403.12","224,403.12","245,283.75","462,049.78","801,351.24","801,351.24","801,351.24"
