"1","Financial Year","31-12-2011","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","390,821.00","1,471,693.00","1,415,994.00","1,560,239.00","1,208,784.00","664,012.00","613,957.00","643,494.00","416,901.00","308,499.00"
"3","Pretax Income","(110,067.00)","134,703.00","127,919.00","117,869.00","11,996.00","(126,637.00)","(208,174.00)","(82,579.00)","(172,488.00)","(206,892.00)"
"4","Net Income","(113,533.00)","90,096.00","81,875.00","77,142.00","(2,734.00)","(126,406.00)","(219,055.00)","(95,690.00)","(184,286.00)","(211,574.00)"
"5","Cash & Short-Term Investments","78,451.00","152,671.00","184,443.00","202,181.00","155,858.00","124,792.00","67,675.00","65,748.00","48,807.00","58,482.00"
"6","Cash Only","25,211.00","89,216.00","-","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","122,784.00","392,930.00","454,153.00","531,094.00","435,750.00","362,407.00","267,529.00","280,932.00","153,381.00","88,786.00"
"8","Inventories","-","198,559.00","214,739.00","243,078.00","205,952.00","164,922.00","111,730.00","82,811.00","75,831.00","44,503.00"
"9","Net Property, Plant & Equipment","439,183.00","528,267.00","561,757.00","582,225.00","536,985.00","525,991.00","384,624.00","298,990.00","262,431.00","49,343.00"
"10","Accrued Payable","-","-","-","-","-","-","-","200,336.00","161,007.00","120,709.00"
"11","Short Term Debt","18,777.00","191,527.00","246,090.00","262,614.00","197,367.00","195,650.00","140,904.00","136,006.00","127,767.00","135,858.00"
"12","Long Term Debt","10,186.00","276,812.00","223,460.00","168,475.00","103,005.00","49,407.00","76,822.00","49,800.00","4,743.00","1,066.00"
"13","Net Operating Cash Flow","164,736.00","279,679.00","177,187.00","133,855.00","131,239.00","56,736.00","(2,988.00)","13,095.00","47,122.00","45,953.00"
"14","Capital Expenditures","(27,052.00)","(100,561.00)","(97,841.00)","(60,845.00)","(37,879.00)","(32,009.00)","(22,114.00)","(25,204.00)","(5,335.00)","(30,289.00)"
"15","Total Shares Outstanding (million)","732,866.00","2,341,630.00","2,341,630.00","2,341,630.00","2,341,626.00","2,341,621.00","2,341,621.34","468,324.20","468,324.29","468,324.18"
