"1","Financial Year","30-04-2012","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","7,014,385.00","7,376,047.00","8,729,027.00","9,518,818.00","9,016,774.00","9,182,394.00","8,665,141.00","9,793,275.00","6,989,780.00","7,460,097.00"
"3","Pretax Income","844,245.00","575,262.00","523,866.00","1,388,189.00","293,737.00","662,628.00","(115,902.00)","423,535.00","145,221.00","(189,507.00)"
"4","Net Income","306,677.00","74,978.00","(148,920.00)","831,667.00","(177,223.00)","149,285.00","(370,203.00)","(111,757.00)","(117,272.00)","(438,798.00)"
"5","Cash & Short-Term Investments","1,939,322.00","1,368,337.00","1,645,464.00","1,597,776.00","2,610,605.00","1,746,224.00","1,676,008.00","1,602,875.00","1,583,224.00","1,175,435.00"
"6","Cash Only","570,044.00","555,151.00","914,536.00","961,511.00","1,788,664.00","1,098,273.00","920,816.00","881,706.00","1,009,839.00","645,462.00"
"7","Total Accounts Receivables","1,024,161.00","1,284,748.00","956,109.00","923,494.00","1,170,429.00","1,973,196.00","1,334,818.00","1,189,172.00","1,890,674.00","2,184,741.00"
"8","Inventories","1,809,639.00","1,886,903.00","3,015,052.00","2,955,468.00","1,900,350.00","2,135,089.00","2,074,953.00","1,947,053.00","1,785,124.00","1,583,649.00"
"9","Net Property, Plant & Equipment","2,878,220.00","2,926,888.00","3,135,842.00","3,519,821.00","3,771,738.00","3,727,176.00","3,465,051.00","3,481,071.00","5,034,030.00","4,970,965.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","2,065,065.00"
"11","Short Term Debt","1,871,682.00","2,643,234.00","2,316,037.00","2,278,069.00","2,321,987.00","3,308,755.00","2,633,185.00","2,447,322.00","2,557,070.00","2,549,165.00"
"12","Long Term Debt","3,295,540.00","3,002,687.00","4,052,201.00","4,912,121.00","4,688,918.00","3,456,744.00","3,715,247.00","3,558,696.00","4,989,712.00","4,600,811.00"
"13","Net Operating Cash Flow","404,658.00","311,864.00","386,746.00","382,772.00","1,062,653.00","96,904.00","564,119.00","513,393.00","75,744.00","428,040.00"
"14","Capital Expenditures","(308,189.00)","(523,994.00)","(292,915.00)","(428,321.00)","(1,005,901.00)","(447,343.00)","(190,268.00)","(286,766.00)","(310,730.00)","(222,795.00)"
"15","Total Shares Outstanding (million)","4,326,746.00","4,342,002.00","4,343,473.38","4,273,089.09","4,625,933.44","4,875,583.04","4,875,583.00","5,164,924.00","5,069,288.85","5,113,516.47"
