"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","106,610.57","110,048.20","104,943.41","101,607.79","100,309.17","92,599.27","88,896.66","113,992.95","87,029.00","105,514.00"
"3","Pretax Income","10,754.13","11,156.15","10,814.32","6,287.86","7,107.25","6,049.25","6,291.96","8,022.85","2,396.00","8,182.00"
"4","Net Income","7,784.26","8,115.33","7,798.15","4,433.91","5,454.72","4,540.00","4,764.10","6,274.17","2,096.00","6,346.00"
"5","Cash & Short-Term Investments","1,410.76","4,666.54","5,455.34","5,063.40","10,504.20","16,270.35","22,193.27","22,858.78","33,856.00","35,331.00"
"6","Cash Only","218.91","3,576.88","2,396.85","2,400.47","1,903.31","1,487.37","1,354.19","678.59","2,471.00","1,294.00"
"7","Total Accounts Receivables","22,354.03","24,556.06","24,700.15","30,903.54","37,183.71","40,182.66","40,805.95","37,368.66","22,036.00","31,822.00"
"8","Inventories","54,561.30","55,989.32","61,922.80","47,716.41","33,430.07","30,215.84","25,531.44","26,223.87","36,330.00","23,132.00"
"9","Net Property, Plant & Equipment","4,938.46","4,919.39","4,838.37","3,704.43","3,259.79","2,352.60","1,813.87","1,830.16","28,482.00","6,695.00"
"10","Accrued Payable","20,615.03","33,843.32","32,165.28","28,006.79","25,433.88","22,142.28","16,732.60","10,922.60","14,325.00","13,576.00"
"11","Short Term Debt","11,779.88","1,218.80","5,509.73","2,125.00","800.00","4,877.58","8,711.83","9,443.29","1,394.00","6,031.00"
"12","Long Term Debt","2,336.20","210.21","17.32","-","-","-","-","6.59","6,750.00","7,357.00"
"13","Net Operating Cash Flow","9,291.83","17,435.62","(2,407.13)","5,261.31","7,162.12","(577.38)","2,153.61","1,184.47","7,775.00","9,330.00"
"14","Capital Expenditures","(1,091.94)","(1,394.94)","(1,390.17)","(1,222.36)","(953.11)","(410.71)","(423.41)","(549.58)","(457.00)","(490.00)"
"15","Total Shares Outstanding (million)","40,742.00","40,742.20","40,742.20","40,742.20","40,742.20","40,742.20","40,742.20","40,742.20","40,742.20","81,484.40"
