"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","100,392.25","105,860.23","92,378.90","98,900.98","101,105.28","96,910.94","88,098.68","84,489.07","71,256.42","55,283.05"
"3","Pretax Income","2,236.97","1,530.66","(1,617.07)","969.41","468.28","2,418.90","(2,222.98)","(6,738.34)","(9,958.94)","(4,428.47)"
"4","Net Income","963.75","1,515.83","(1,000.33)","395.35","412.58","2,462.52","(2,229.96)","(6,500.58)","(9,406.88)","(2,677.39)"
"5","Cash & Short-Term Investments","7,282.41","3,004.82","4,314.63","2,651.03","4,470.26","3,266.45","3,413.11","1,113.00","1,608.20","2,056.43"
"6","Cash Only","3,000.72","1,576.25","4,208.19","2,541.53","4,357.91","3,266.45","3,413.11","1,113.00","1,608.20","2,056.43"
"7","Total Accounts Receivables","17,311.49","18,984.34","21,810.81","22,145.93","21,277.64","21,911.44","21,603.97","18,999.78","15,236.83","11,832.87"
"8","Inventories","9,290.88","9,805.50","8,215.39","7,405.36","8,939.80","13,792.81","11,581.00","13,466.30","13,319.93","10,589.29"
"9","Net Property, Plant & Equipment","33,299.17","30,618.98","28,943.18","31,687.69","28,865.48","27,857.71","28,794.52","29,694.29","56,816.78","54,605.17"
"10","Accrued Payable","-","-","-","2,218.22","5,081.98","4,512.87","7,609.08","8,266.00","12,326.07","6,841.23"
"11","Short Term Debt","18,320.55","5,164.03","5,802.69","6,343.15","6,247.85","6,364.48","9,257.43","12,003.27","11,136.79","6,076.90"
"12","Long Term Debt","3,163.53","8,771.73","6,879.93","6,189.29","3,366.67","1,412.41","1,810.02","3,715.00","3,909.86","15,370.96"
"13","Net Operating Cash Flow","8,972.26","5,564.71","4,252.02","2,286.02","4,766.01","3,654.34","1,066.61","(2,919.43)","1,672.26","8,766.20"
"14","Capital Expenditures","(4,030.77)","(2,410.61)","(2,404.20)","(1,421.08)","(554.18)","(1,414.30)","(2,444.84)","(2,340.69)","(1,072.83)","(1,868.36)"
"15","Total Shares Outstanding (million)","39,379.00","39,379.00","41,981.00","41,981.00","41,981.00","41,981.00","41,981.00","41,981.00","46,179.10","46,179.10"
