"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","575,717.00","539,541.00","535,073.00","471,722.00","456,697.00","339,771.00","401,516.00","563,130.00","254,956.00","491,488.00"
"3","Pretax Income","112.00","(10,190.00)","3,364.00","(4,563.00)","2,084.00","(1,724.00)","3,684.00","1,984.00","(13,175.00)","(12,888.00)"
"4","Net Income","112.00","(11,668.00)","2,789.00","(4,858.00)","457.00","2,121.00","2,750.00","1,156.00","(12,815.00)","(11,962.00)"
"5","Cash & Short-Term Investments","19,702.00","18,188.00","22,131.00","11,510.00","18,736.00","14,894.00","10,970.00","36,380.00","51,633.00","199,651.00"
"6","Cash Only","19,702.00","16,663.00","22,131.00","11,510.00","18,736.00","14,894.00","-","-","-","-"
"7","Total Accounts Receivables","60,693.00","65,156.00","50,853.00","62,386.00","53,161.00","37,642.00","58,354.00","63,626.00","85,772.00","66,254.00"
"8","Inventories","40,548.00","44,281.00","46,405.00","46,149.00","54,489.00","55,503.00","31,065.00","32,728.00","35,208.00","50,550.00"
"9","Net Property, Plant & Equipment","34,878.00","39,620.00","38,854.00","36,390.00","42,632.00","15,744.00","20,699.00","44,999.00","50,842.00","70,296.00"
"10","Short Term Debt","60,418.00","74,271.00","71,229.00","66,184.00","69,603.00","56,501.00","47,172.00","80,609.00","56,983.00","80,901.00"
"11","Long Term Debt","2,695.00","-","-","219.00","151.00","83.00","13.00","339.00","642.00","5,556.00"
"12","Net Operating Cash Flow","15,968.00","(12,527.00)","24,257.00","(17,436.00)","9,426.00","(462.00)","10,310.00","(4,859.00)","7,141.00","(33,524.00)"
"13","Capital Expenditures","(853.00)","(1,168.00)","(389.00)","(597.00)","(508.00)","(211.00)","(5,771.00)","(13,836.00)","(8,048.00)","(5,227.00)"
"14","Total Shares Outstanding (million)","64,286.00","64,286.00","64,286.00","64,286.00","64,286.00","64,286.00","153,596.55","190,218.38","357,191.32","3,410,236.00"
