"1","Financial Year","30-04-2010","30-04-2011","30-04-2012","30-04-2013","30-04-2014","30-04-2015","31-07-2016","31-07-2017","31-07-2018","31-07-2019"
"2","Sales/Revenue","66,086.38","72,311.18","62,900.55","79,677.11","102,072.18","134,373.32","106,067.12","53,096.32","45,635.76","58,341.28"
"3","Pretax Income","4,840.25","1,225.25","6,897.40","6,593.35","15,450.61","14,167.14","10,102.43","(12,473.69)","(61,365.83)","(20,288.14)"
"4","Net Income","4,487.17","1,064.82","7,977.85","7,357.53","14,277.96","6,944.00","10,974.77","(17,290.78)","(61,648.42)","(21,912.75)"
"5","Cash & Short-Term Investments","5,308.07","2,890.87","4,953.62","4,406.16","101,449.55","34,389.58","10,854.78","11,596.64","12,605.05","17,769.45"
"6","Cash Only","4,423.07","1,818.65","4,375.09","3,789.36","84,528.05","31,138.51","7,200.39","4,449.35","5,600.93","5,356.12"
"7","Total Accounts Receivables","44,772.85","37,644.87","50,156.99","68,373.13","42,946.07","62,163.20","43,824.98","50,976.90","19,279.36","15,094.73"
"8","Inventories","-","-","-","-","-","89,843.33","5,402.27","4,272.55","3,332.55","2,317.96"
"9","Net Property, Plant & Equipment","20,221.35","19,167.43","23,053.91","30,971.72","26,994.63","18,146.55","24,907.26","12,178.17","5,091.65","5,735.89"
"10","Accrued Payable","-","-","-","-","-","-","10,168.13","18,161.80","-","-"
"11","Short Term Debt","3,835.18","3,062.74","2,293.70","3,070.79","5,715.22","6,526.58","10,439.71","16,664.01","5,592.98","6,071.45"
"12","Long Term Debt","7,449.86","9,237.67","5,716.44","16,681.20","61,628.71","63,600.57","65,485.60","55,598.58","53,092.95","52,929.67"
"13","Net Operating Cash Flow","(2,415.42)","6,503.89","2,838.43","(7,935.84)","31,321.90","(60,078.86)","30,655.75","13,570.54","11,010.92","2,836.26"
"14","Capital Expenditures","(7,397.60)","(6,388.68)","(6,191.02)","(23,633.92)","(196.04)","(20,476.97)","(13,101.15)","(213.58)","(150.34)","(649.31)"
"15","Total Shares Outstanding (million)","554,399.00","554,399.00","609,838.00","872,071.00","1,692,467.81","1,882,434.48","1,880,704.48","1,880,674.48","2,066,344.48","2,068,774.48"
