"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","171,708.00","155,859.00","155,190.00","113,739.62","138,143.00","157,709.00","153,221.00","152,448.00","181,045.00","217,111.00"
"3","Pretax Income","(13,409.00)","(22,818.00)","(83,183.00)","(34,758.44)","3,383.00","3,851.00","4,232.00","9,858.11","13,358.00","15,906.00"
"4","Net Income","(13,809.00)","(23,224.00)","(83,269.00)","(25,839.81)","2,955.00","3,530.00","3,966.00","6,601.02","11,912.00","15,056.00"
"5","Cash & Short-Term Investments","76,077.00","75,517.00","100,916.00","121,526.00","124,396.00","133,665.00","151,862.00","153,823.00","176,696.00","223,877.00"
"6","Total Accounts Receivables","269,017.00","241,671.00","247,152.00","160,900.00","154,150.00","149,610.00","152,435.00","161,366.00","181,271.00","195,956.00"
"7","Inventories","61,435.00","67,669.00","65,685.00","57,210.00","54,422.00","46,947.00","44,015.00","41,415.00","50,332.00","38,188.00"
"8","Net Property, Plant & Equipment","1,160,073.00","1,142,248.00","1,039,765.00","1,009,101.00","1,036,098.00","1,020,367.00","999,409.00","1,008,739.00","976,097.00","960,944.00"
"9","Short Term Debt","277,911.00","248,740.00","241,369.00","235,946.00","227,887.00","216,145.00","202,516.00","195,981.00","198,170.00","176,715.00"
"10","Long Term Debt","76,041.00","65,881.00","76,798.00","71,388.00","66,488.00","61,445.00","56,964.00","53,480.00","48,973.00","52,634.00"
"11","Net Operating Cash Flow","(1,283.00)","49,721.00","8,613.00","28,714.00","16,370.00","25,372.00","36,604.00","15,224.00","15,264.00","73,985.00"
"12","Capital Expenditures","(1,757.00)","(17,294.00)","(756.00)","(1,965.00)","(384.00)","(25,430.00)","(10,220.00)","(1,851.00)","(2,098.00)","(5,697.00)"
"13","Total Shares Outstanding (million)","1,171,258.60","1,171,149.60","1,169,303.70","1,168,578.60","1,168,513.70","1,167,973.70","1,167,973.70","1,167,973.70","1,167,973.70","1,165,905.30"
