"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","30,521.00","29,951.83","19,826.00","17,664.00","26,557.00","23,204.77","21,775.00","18,038.00","21,836.00","28,781.00"
"3","Pretax Income","2,040.00","1,667.47","(445.00)","568.00","3,171.00","371.26","(417.00)","732.00","(2,056.00)","4,154.00"
"4","Net Income","1,435.00","1,060.50","(446.00)","374.00","2,294.00","40.85","(425.00)","494.00","(1,685.00)","3,074.00"
"5","Cash & Short-Term Investments","8,612.00","15,387.00","13,665.00","12,908.00","10,862.00","14,362.00","14,167.00","14,719.00","12,033.00","8,122.00"
"6","Cash Only","8,612.00","15,387.00","12,606.00","11,840.00","9,286.00","12,779.00","11,574.00","11,320.00","8,634.00","5,518.00"
"7","Total Accounts Receivables","50,904.00","49,391.00","51,831.00","51,976.00","51,750.00","55,291.00","57,705.00","56,060.00","57,647.00","66,658.00"
"8","Inventories","107,261.00","106,081.00","107,675.00","108,183.00","104,619.00","102,645.00","105,104.00","105,834.00","109,835.00","109,355.00"
"9","Net Property, Plant & Equipment","85,838.00","88,628.00","91,359.00","91,249.00","95,717.00","104,846.00","101,394.00","104,090.00","109,003.00","124,976.00"
"10","Short Term Debt","73,983.00","71,269.00","68,905.00","68,363.00","63,199.00","64,904.00","62,548.00","64,822.00","69,595.00","84,445.00"
"11","Long Term Debt","11,580.00","8,562.00","6,911.00","6,844.00","5,748.00","4,463.00","3,525.00","2,283.00","1,289.00","821.00"
"12","Net Operating Cash Flow","4,042.00","14,495.00","7,368.00","2,134.00","11,090.00","13,996.00","3,611.00","4,399.00","589.00","(294.00)"
"13","Capital Expenditures","(4,059.00)","(1,375.00)","(4,843.00)","(2,005.00)","(6,562.00)","(10,744.00)","(260.00)","(4,654.00)","(6,870.00)","(17,932.00)"
"14","Total Shares Outstanding (million)","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00","180,000.00"
