"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","30-06-2018","30-06-2019"
"2","Sales/Revenue","59,512.69","71,068.78","56,633.61","36,148.47","31,048.37","33,056.70","36,335.42","48,066.32","43,664.10","27,203.61"
"3","Pretax Income","(915.19)","(1,453.62)","(2,946.41)","(26,761.46)","5,097.52","1,856.19","3,503.16","(871.30)","(3,386.08)","(14,201.93)"
"4","Net Income","(2,086.00)","(2,909.36)","(5,061.49)","(25,893.77)","5,159.99","1,241.07","3,972.69","(5,004.97)","(4,295.70)","(14,865.09)"
"5","Cash & Short-Term Investments","8,444.75","5,865.91","9,835.35","8,681.64","9,364.66","6,620.00","5,219.87","3,741.57","12,234.64","61,680.47"
"6","Cash Only","-","-","-","-","-","-","-","-","516.96","1,487.70"
"7","Total Accounts Receivables","91,379.17","94,153.74","88,839.03","23,666.32","17,301.24","10,705.26","26,885.97","26,857.24","26,890.02","22,855.55"
"8","Inventories","1,452.45","2,384.26","1,155.57","1,299.42","1,788.97","3,859.55","14,829.69","15,075.14","18,484.83","18,046.21"
"9","Net Property, Plant & Equipment","11,083.42","10,878.28","10,735.19","13,636.41","13,745.83","23,217.46","24,038.74","16,895.96","14,933.82","10,667.76"
"10","Short Term Debt","10,712.10","10,875.44","5,731.45","3,880.92","5,829.25","5,612.50","1,726.60","5,324.70","5,352.80","5,197.41"
"11","Long Term Debt","54.45","293.39","173.82","137.08","244.60","316.34","263.23","145.96","-","-"
"12","Net Operating Cash Flow","9,412.60","(3,402.66)","8,509.47","1,767.02","(14,829.02)","(3,663.79)","(4,166.36)","(6,941.79)","(10,357.76)","(3,164.01)"
"13","Capital Expenditures","(649.22)","(423.48)","(148.85)","(449.06)","(583.03)","(150.07)","(853.34)","(289.43)","(252.21)","(1,939.78)"
"14","Total Shares Outstanding (million)","634,907.00","634,907.00","634,907.00","634,907.00","238,543.04","248,317.40","269,650.59","269,650.59","366,757.00","1,132,515.49"
