"1","Financial Year","28-02-2011","29-02-2012","28-02-2013","28-02-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","184,823.93","217,036.01","279,354.88","306,852.30","383,235.73","367,531.63","399,300.76","424,315.93","338,012.36","386,099.00"
"3","Pretax Income","14,821.18","19,372.53","41,960.51","50,002.68","51,745.17","44,380.91","54,760.78","10,309.90","37,078.57","62,783.00"
"4","Net Income","12,213.99","16,313.39","34,382.34","38,813.31","43,425.00","43,448.44","43,525.79","9,111.89","28,003.96","51,376.00"
"5","Cash & Short-Term Investments","28,235.63","29,741.20","38,275.48","47,505.07","67,474.87","71,359.00","68,211.64","51,421.78","56,844.80","111,219.00"
"6","Cash Only","15,449.82","17,593.36","25,284.81","38,851.83","49,885.96","47,259.34","52,966.88","30,518.54","41,506.59","83,038.00"
"7","Total Accounts Receivables","79,798.74","77,723.71","107,098.48","111,396.05","106,149.77","125,525.94","158,462.50","150,137.48","120,569.76","119,590.00"
"8","Inventories","24,180.89","33,197.41","51,730.57","77,201.86","54,702.90","46,984.11","49,318.97","69,644.12","66,680.17","61,194.00"
"9","Net Property, Plant & Equipment","82,154.13","72,125.93","74,964.15","75,435.99","80,235.19","76,404.90","77,860.21","75,285.07","78,363.09","79,689.00"
"10","Accrued Payable","19,478.45","20,153.70","-","-","-","-","-","-","-","98,436.00"
"11","Short Term Debt","4,291.26","7,091.68","10,718.58","12,412.22","12,472.63","10,317.93","11,142.87","31,692.71","18,591.08","7,783.00"
"12","Long Term Debt","2,028.90","1,633.90","2,787.77","970.43","769.72","579.48","918.73","287.04","18.75","664.00"
"13","Net Operating Cash Flow","3,848.08","15,399.45","22,535.51","36,365.60","66,080.22","48,071.04","44,415.40","16,859.67","41,626.41","89,101.00"
"14","Capital Expenditures","(7,412.03)","(3,768.02)","(10,847.63)","(5,823.03)","(10,740.34)","(4,863.74)","(5,705.03)","(7,193.44)","(8,620.13)","(7,741.00)"
"15","Total Shares Outstanding (million)","300,000.00","300,000.00","300,000.00","361,241.62","358,325.62","358,724.26","388,098.58","388,212.94","394,044.35","406,998.21"
