"1","Financial Year","31-03-2019       4","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1"
"2","Sales/Revenue","53,324.48","54,322.00","54,014.00","45,928.00","66,943.32","34,308.00","61,874.00","45,052.00","36,877.68","41,934.00"
"3","Pretax Income","2,566.52","1,595.00","5,407.00","2,211.00","4,852.18","2,876.00","5,539.00","5,195.00","19,575.74","6,828.00"
"4","Net Income","1,971.92","1,217.00","3,594.00","2,155.00","3,382.73","2,879.00","4,578.00","5,020.00","19,285.29","6,523.00"
"5","Cash & Short-Term Investments","28,067.98","18,103.00","11,343.00","27,595.00","22,900.00","29,344.00","26,459.00","18,566.00","11,113.00","30,797.00"
"6","Cash Only","27,961.33","17,996.00","11,235.00","27,486.00","22,790.00","29,233.00","26,348.00","18,454.00","11,014.00","30,714.00"
"7","Total Accounts Receivables","81,646.36","88,231.00","77,024.00","52,379.00","104,715.00","73,027.00","87,289.00","119,479.00","109,775.00","66,598.00"
"8","Inventories","2,611.59","5,146.00","4,637.00","1,600.00","2,132.00","1,891.00","4,135.00","1,563.00","2,439.00","1,117.00"
"9","Net Property, Plant & Equipment","814.42","745.00","700.00","639.00","3,912.00","3,965.00","3,770.00","3,537.00","4,558.00","5,435.00"
"10","Accrued Payable","16,716.32","23,760.00","21,906.00","19,224.00","24,717.00","23,654.00","23,486.00","18,194.00","-","-"
"11","Short Term Debt","50,204.61","44,794.00","21,555.00","17,154.00","18,054.00","28,738.00","21,592.00","17,328.00","22,530.00","19,128.00"
"12","Long Term Debt","2,737.24","2,035.00","1,326.00","608.00","3,767.00","3,115.00","2,806.00","2,680.00","2,884.00","6,075.00"
"13","Net Operating Cash Flow","(7,209.58)","(2,269.00)","9,658.00","13,827.00","1,608.00","(2,837.00)","18,008.00","(24,559.00)","6,921.00","(250.00)"
"14","Capital Expenditures","(18.44)","(15.00)","(72.00)","(111.00)","(126.00)","(277.00)","(128.00)","(57.00)","(14,067.00)","(11,184.00)"
"15","Total Shares Outstanding (million)","167,368.10","167,368.10","167,368.10","184,104.90","184,104.90","184,104.90","185,104.90","185,104.90","241,290.34","965,161.36"
