"1","Financial Year","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","295,488.00","327,101.00","364,808.00","403,301.00","420,271.00","413,771.00","461,295.00","511,585.00","545,353.00","551,609.00"
"3","Pretax Income","24,002.00","28,030.00","30,224.00","30,827.00","24,244.00","24,761.00","28,916.00","28,426.00","22,602.00","20,268.00"
"4","Net Income","19,712.00","20,872.00","22,566.00","24,006.00","20,105.00","19,874.00","21,026.00","19,695.00","13,600.00","12,045.00"
"5","Cash & Short-Term Investments","23,700.00","33,219.00","38,759.00","45,566.00","42,264.00","45,939.00","55,101.00","46,505.00","45,884.00","58,611.00"
"6","Cash Only","18,328.00","17,617.00","31,344.00","40,596.00","35,854.00","34,931.00","34,501.00","38,363.00","36,710.00","57,776.00"
"7","Total Accounts Receivables","59,032.00","64,791.00","81,478.00","83,451.00","106,675.00","103,074.00","120,629.00","137,212.00","143,075.00","146,637.00"
"8","Inventories","-","-","-","-","-","-","-","-","1,077.00","1,617.00"
"9","Net Property, Plant & Equipment","105,795.00","113,497.00","121,218.00","137,956.00","187,509.00","235,358.00","229,163.00","243,033.00","248,099.00","266,222.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","65,557.00"
"11","Short Term Debt","15,419.00","11,773.00","12,148.00","11,884.00","12,270.00","16,185.00","14,682.00","16,633.00","14,859.00","19,786.00"
"12","Long Term Debt","22,306.00","25,543.00","31,196.00","35,910.00","46,751.00","71,497.00","64,272.00","55,306.00","56,332.00","68,484.00"
"13","Net Operating Cash Flow","22,465.00","31,819.00","20,374.00","41,123.00","20,645.00","47,933.00","32,266.00","24,085.00","34,372.00","48,254.00"
"14","Capital Expenditures","(21,300.00)","(15,441.00)","(13,301.00)","(15,191.00)","(8,000.00)","(19,754.00)","(6,004.00)","(6,334.00)","(5,907.00)","(6,662.00)"
"15","Total Shares Outstanding (million)","162,285.00","162,286.00","251,677.32","256,141.29","259,498.27","266,425.22","279,220.14","279,220.60","279,222.00","279,222.00"
