"1","Financial Year","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1","31-12-2021       2"
"2","Sales/Revenue","7,848.00","4,960.00","308.00","3.00","87.00","136.00","1,628.00","(69.00)","9,316.00","7,628.00"
"3","Pretax Income","95.00","24,708.00","(1,663.00)","(2,610.00)","(833.00)","(1,554.00)","200.00","(2,106.00)","239.00","1,011.00"
"4","Net Income","(33.00)","24,232.00","(1,663.00)","(5,436.00)","(833.00)","(1,554.00)","200.00","(2,106.00)","239.00","1,011.00"
"5","Cash & Short-Term Investments","3,817.00","36,258.00","9,508.00","6,082.00","6,811.00","4,122.00","13,544.00","11,308.00","21,477.00","22,184.00"
"6","Cash Only","3,817.00","36,258.00","9,508.00","6,082.00","6,811.00","4,122.00","13,544.00","11,308.00","21,477.00","22,184.00"
"7","Total Accounts Receivables","8,310.00","4,751.00","4,564.00","2,985.00","997.00","1,872.00","4,836.00","4,007.00","6,835.00","2,918.00"
"8","Inventories","1,508.00","65.00","90.00","84.00","68.00","56.00","37.00","307.00","639.00","939.00"
"9","Net Property, Plant & Equipment","14,408.00","54.00","43.00","36.00","1,094.00","1,242.00","1,153.00","5,369.00","5,317.00","5,308.00"
"10","Accrued Payable","3,279.00","1,234.00","1,356.00","827.00","444.00","316.00","211.00","3,204.00","4,387.00","502.00"
"11","Short Term Debt","3,358.00","2,602.00","-","-","372.00","407.00","401.00","348.00","333.00","316.00"
"12","Long Term Debt","13,982.00","-","-","-","637.00","538.00","440.00","1,301.00","1,233.00","1,164.00"
"13","Net Operating Cash Flow","(100.00)","(5,507.00)","(1,376.00)","2,836.00","789.00","(2,469.00)","(2,783.00)","1,612.00","(1,579.00)","1,051.00"
"14","Capital Expenditures","(100.00)","100.00","-","(1,845.00)","(60.00)","(228.00)","(36.00)","(3,639.00)","(192.00)","(246.00)"
"15","Total Shares Outstanding (million)","103,510.48","103,510.48","103,510.48","103,510.48","103,510.48","103,510.48","103,510.48","118,510.48","124,210.48","124,210.48"
