"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","1,644.00","2,050.00","1,220.00","718.00","1,378.00","1,712.00","1,182.00","1,098.00","1,798.00","1,844.00"
"3","Pretax Income","(6,790.00)","(3,077.00)","130.00","(8,013.00)","(955.00)","(6,423.00)","(1,748.00)","(528.00)","(1,339.00)","(2,066.00)"
"4","Net Income","(6,790.00)","(2,820.00)","130.00","(8,013.00)","(955.00)","(6,543.00)","(1,748.00)","(528.00)","(1,339.00)","(1,801.00)"
"5","Cash & Short-Term Investments","36,925.00","34,826.00","34,661.00","38,247.00","37,672.00","33,347.00","30,636.00","29,578.00","28,942.00","84,114.00"
"6","Cash Only","811.00","873.00","671.00","1,057.00","347.00","4,381.00","1,235.00","898.00","554.00","3,879.00"
"7","Total Accounts Receivables","12,489.00","20,717.00","13,539.00","6,361.00","8,073.00","11,561.00","4,631.00","6,361.00","7,540.00","5,430.00"
"8","Net Property, Plant & Equipment","4,745.00","4,766.00","4,637.00","4,541.00","4,160.00","4,285.00","4,205.00","4,126.00","4,047.00","3,936.00"
"9","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"10","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Net Operating Cash Flow","(597.00)","(1,045.00)","(161.00)","(2,154.00)","(1,635.00)","(3,184.00)","(4,870.00)","(1,058.00)","(636.00)","(919.00)"
"12","Capital Expenditures","-","(113.00)","-","-","-","(210.00)","-","-","-","-"
"13","Total Shares Outstanding (million)","681,991.00","681,991.00","681,991.00","886,588.00","894,179.00","980,679.00","1,011,179.29","101,117.93","167,302.99","501,367.02"
