"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","80,545.00","86,474.55","80,359.00","82,415.00","111,159.00","111,537.88","100,597.00","133,569.00","141,206.00","182,931.00"
"3","Pretax Income","(4,463.00)","(28,605.43)","(4,615.00)","(4,269.00)","(1,208.00)","(36,916.17)","(8,830.00)","3,319.00","9,332.00","(3,099.00)"
"4","Net Income","252.00","(23,762.68)","(2,504.00)","(3,197.00)","(2,025.00)","(36,395.45)","(10,566.00)","(37.00)","6,679.00","(3,181.00)"
"5","Cash & Short-Term Investments","949.00","965.00","4,120.00","2,139.00","4,752.00","1,122.00","1,378.00","2,245.00","2,287.00","17,809.00"
"6","Cash Only","762.00","778.00","3,915.00","1,934.00","1,597.00","1,037.00","1,289.00","2,156.00","2,198.00","1,320.00"
"7","Total Accounts Receivables","35,584.00","23,148.00","23,013.00","85,643.00","29,444.00","28,981.00","21,170.00","24,286.00","37,079.00","34,605.00"
"8","Inventories","15,165.00","15,253.00","10,222.00","12,365.00","13,210.00","18,477.00","21,312.00","18,048.00","21,883.00","20,998.00"
"9","Net Property, Plant & Equipment","1,099,333.00","986,740.00","967,474.00","920,828.00","899,949.00","856,001.00","843,755.00","835,371.00","827,234.00","803,619.00"
"10","Short Term Debt","309,587.00","293,422.00","291,882.00","269,331.00","231,825.00","217,104.00","211,134.00","203,198.00","195,340.00","193,458.00"
"11","Long Term Debt","217,736.00","217,267.00","197,767.00","210,525.00","189,026.00","191,024.00","202,504.00","200,020.00","197,227.00","194,232.00"
"12","Net Operating Cash Flow","5,945.00","26,337.00","22,249.00","(15,693.00)","4,134.00","(38,488.00)","(2,048.00)","16,148.00","15,539.00","23,251.00"
"13","Capital Expenditures","(3,294.00)","(3,503.00)","(1,696.00)","(2,197.00)","(2,505.00)","(6,447.00)","(1,999.00)","(5,038.00)","(5,230.00)","(3,527.00)"
"14","Total Shares Outstanding (million)","1,583,364.48","1,418,487.55","1,418,487.55","1,418,487.55","1,418,487.55","1,418,487.55","2,041,722.34","2,041,722.34","2,041,722.34","2,041,722.34"
