"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","492,096.13","521,028.19","579,223.27","671,700.81","645,826.37","675,961.33","847,802.07","796,825.39","839,697.39","923,658.00"
"3","Pretax Income","18,170.57","(23,005.60)","10,382.37","27,864.39","9,935.54","21,943.00","52,216.74","3,908.33","14,097.73","9,697.00"
"4","Net Income","11,641.56","(17,792.65)","7,158.45","18,605.26","2,727.23","18,255.18","36,689.84","7,267.47","3,398.05","3,182.00"
"5","Cash & Short-Term Investments","12,194.29","11,841.65","7,700.76","9,635.31","50,714.28","9,174.76","15,679.10","14,553.15","15,845.00","10,417.00"
"6","Cash Only","3,702.69","6,218.63","4,280.70","4,586.78","23,111.47","7,502.41","10,227.09","14,383.15","15,675.00","9,871.00"
"7","Total Accounts Receivables","54,381.14","56,779.28","60,865.59","75,690.63","75,327.49","95,591.56","154,786.12","105,011.77","116,073.00","115,610.00"
"8","Inventories","81,696.79","81,238.16","87,077.13","91,652.17","94,805.44","115,901.66","131,635.98","158,837.03","100,066.00","105,860.00"
"9","Net Property, Plant & Equipment","197,927.85","222,258.12","243,350.52","243,512.37","307,938.93","368,328.90","442,031.85","495,648.90","503,926.00","606,124.00"
"10","Short Term Debt","75,404.92","109,251.27","119,141.14","108,695.36","127,372.73","115,167.06","144,497.00","184,174.77","192,495.00","202,035.00"
"11","Long Term Debt","21,509.33","33,164.15","42,549.64","37,113.01","30,553.13","41,613.76","86,019.28","98,273.75","106,848.00","88,392.00"
"12","Net Operating Cash Flow","13,986.18","(1,976.40)","18,295.85","44,773.04","19,316.12","31,040.07","34,083.51","22,949.08","65,730.00","59,382.00"
"13","Capital Expenditures","(24,817.37)","(36,216.81)","(16,884.05)","(23,293.12)","(23,357.98)","(50,816.82)","(71,921.11)","(53,032.74)","(35,399.00)","(38,572.00)"
"14","Total Shares Outstanding (million)","496,780.00","497,800.00","497,800.00","508,300.00","577,500.00","608,750.00","629,647.10","660,289.10","660,289.10","660,289.10"
