"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020","31-03-2021"
"2","Sales/Revenue","149,245.90","141,315.23","171,388.44","193,987.08","190,008.35","198,896.68","154,620.76","141,349.97","119,575.49","133,067.00"
"3","Pretax Income","7,063.86","2,960.89","12,726.62","27,292.95","27,860.80","32,695.80","(777.61)","(1,770.93)","(17,263.14)","3,366.00"
"4","Net Income","6,284.81","624.57","11,216.06","20,995.59","20,856.33","28,443.43","(317.19)","(2,175.99)","(18,940.80)","2,993.00"
"5","Cash & Short-Term Investments","10,034.88","11,089.58","20,927.15","43,159.63","47,661.81","56,800.96","50,321.98","24,193.17","22,071.35","27,692.00"
"6","Cash Only","6,849.87","11,089.58","20,927.15","25,534.60","20,026.82","33,766.60","26,365.99","19,793.17","15,586.35","-"
"7","Total Accounts Receivables","43,527.80","43,489.09","45,229.38","41,723.18","53,343.54","61,694.32","45,713.00","53,318.68","51,121.38","54,044.00"
"8","Inventories","32,269.82","31,177.70","39,408.74","40,853.56","37,903.54","47,878.41","45,565.21","51,819.09","48,872.99","52,510.00"
"9","Net Property, Plant & Equipment","17,255.72","15,905.99","15,616.79","16,069.26","15,440.83","14,457.77","15,180.85","14,836.64","20,378.98","16,392.00"
"10","Accrued Payable","-","-","-","-","31,146.67","33,990.03","-","-","28,642.23","31,179.00"
"11","Short Term Debt","4,197.95","376.14","197.86","2,213.98","-","385.65","-","-","1,599.57","1,978.00"
"12","Long Term Debt","-","197.86","-","-","-","-","-","-","3,274.04","6,008.00"
"13","Net Operating Cash Flow","4,554.69","11,446.67","15,160.97","28,036.38","16,374.79","23,523.66","11,483.56","(15,630.37)","5,842.63","7,327.00"
"14","Capital Expenditures","(4,314.57)","(2,264.74)","(2,512.75)","(2,816.93)","(2,775.54)","(1,835.92)","(8,723.45)","(7,371.36)","(6,857.80)","(5,496.00)"
"15","Total Shares Outstanding (million)","85,000.00","85,000.00","85,029.75","87,363.50","88,028.55","88,028.55","88,028.55","88,028.55","88,028.55","88,028.55"
