"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","433,132.00","443,857.00","420,260.00","478,853.00","408,289.00","482,233.00","441,577.00","508,798.00","470,599.00","457,202.00"
"3","Pretax Income","9,180.00","9,320.00","6,336.00","7,111.00","10,993.00","13,593.00","13,173.00","14,035.00","14,404.00","14,225.00"
"4","Net Income","6,712.00","6,896.00","5,739.00","5,318.00","6,758.00","9,237.00","8,172.00","9,747.00","9,948.00","9,748.00"
"5","Cash & Short-Term Investments","163,196.00","130,159.00","136,574.00","136,939.00","201,351.00","176,441.00","166,200.00","173,433.00","193,658.00","165,757.00"
"6","Total Accounts Receivables","325,702.00","317,924.00","296,799.00","334,729.00","289,266.00","300,586.00","302,390.00","299,893.00","286,262.00","271,201.00"
"7","Inventories","192,446.00","177,007.00","210,396.00","177,668.00","150,891.00","158,100.00","165,159.00","152,784.00","165,812.00","141,818.00"
"8","Net Property, Plant & Equipment","88,040.00","89,165.00","118,915.00","112,872.00","111,264.00","105,276.00","107,919.00","104,153.00","99,681.00","105,690.00"
"9","Accrued Payable","181,256.00","186,696.00","230,233.00","224,073.00","182,587.00","248,655.00","216,211.00","226,475.00","226,007.00","211,923.00"
"10","Short Term Debt","237,083.00","183,356.00","151,781.00","158,462.00","180,577.00","109,842.00","145,866.00","100,399.00","108,335.00","62,045.00"
"11","Long Term Debt","38,811.00","39,088.00","71,838.00","64,980.00","65,411.00","60,536.00","48,534.00","60,605.00","56,695.00","62,422.00"
"12","Net Operating Cash Flow","15,576.00","42,203.00","45,966.00","21,616.00","45,081.00","65,771.00","(25,091.00)","43,578.00","18,395.00","40,857.00"
"13","Capital Expenditures","(2,586.00)","(2,268.00)","(1,846.00)","(1,791.00)","(97.00)","(1,560.00)","(2,384.00)","(1,080.00)","(892.00)","(1,223.00)"
"14","Total Shares Outstanding (million)","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20","68,476.20"
