"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","30-06-2019","30-06-2020"
"2","Sales/Revenue","157,581.40","190,494.14","204,684.76","157,869.27","140,279.22","99,023.81","74,689.20","69,702.29","114,381.28","57,582.00"
"3","Pretax Income","(6,304.73)","(9,777.85)","(10,566.88)","(11,379.18)","(3,842.13)","(4,420.85)","(11,820.05)","(7,126.07)","(9,567.06)","(8,001.00)"
"4","Net Income","(6,689.10)","(9,517.74)","(10,850.26)","(11,054.07)","(7,051.28)","(6,869.03)","(10,244.73)","(6,007.01)","(8,057.43)","(6,586.00)"
"5","Cash & Short-Term Investments","22,171.55","22,392.36","19,477.02","11,208.87","11,002.38","8,100.18","8,023.84","859.56","794.28","1,676.00"
"6","Cash Only","5,238.18","2,992.75","4,935.53","11,208.87","11,002.38","8,100.18","8,023.84","859.56","794.28","1,676.00"
"7","Total Accounts Receivables","49,602.69","27,478.32","38,897.22","15,658.68","26,540.99","18,887.53","12,788.43","7,097.74","7,216.40","2,559.00"
"8","Inventories","60,149.58","103,928.47","118,939.70","87,396.85","92,702.58","75,219.28","69,628.30","71,495.16","70,074.51","56,487.00"
"9","Net Property, Plant & Equipment","65,917.30","62,176.18","52,360.77","43,307.20","42,453.65","39,625.58","65,943.21","64,442.11","61,614.56","62,938.00"
"10","Accrued Payable","-","-","-","33,683.52","41,073.93","44,578.60","26,833.95","49,156.58","66,068.04","52,924.00"
"11","Short Term Debt","17,521.49","29,945.21","23,270.28","22,376.28","26,958.19","23,240.37","19,168.69","14,385.41","3,395.10","2,008.00"
"12","Long Term Debt","575.39","346.18","13,717.10","22,368.65","27,038.19","11,649.20","10,678.90","168.50","-","3,267.00"
"13","Net Operating Cash Flow","(7,748.37)","7,518.22","(11,665.19)","(10,438.92)","(2,660.92)","18,558.15","3,774.01","(1,902.62)","9,987.33","1,987.00"
"14","Capital Expenditures","(41,825.06)","(1,574.43)","(803.01)","(1,310.54)","(4,606.69)","(2,220.32)","(1,634.40)","(673.18)","(70.53)","(27.00)"
"15","Total Shares Outstanding (million)","190,264.00","187,631.00","187,262.00","187,261.97","187,261.97","187,261.97","187,261.97","187,261.97","187,261.97","187,261.97"
