"1","Financial Year","30-09-2011","30-09-2012","30-09-2013","30-09-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018","30-09-2019","30-09-2020"
"2","Sales/Revenue","283,140.00","336,541.00","362,025.00","11,499,664.00","14,055,308.00","16,969,251.00","21,548,322.00","18,966,357.00","16,045,591.00","16,078,124.00"
"3","Pretax Income","785,356.00","625,644.00","513,383.00","1,417,281.00","1,241,522.00","1,822,586.00","1,622,131.00","1,276,705.00","929,312.00","1,264,664.00"
"4","Net Income","779,468.00","605,687.00","483,709.00","521,546.00","484,840.00","825,168.00","586,646.00","465,476.00","363,499.00","417,275.00"
"5","Cash & Short-Term Investments","150,740.00","153,650.00","706,806.00","1,900,475.00","2,696,606.00","2,067,964.00","1,429,089.00","1,106,649.00","2,952,629.00","2,710,049.00"
"6","Cash Only","68,195.00","104,884.00","109,561.00","354,247.00","458,521.00","350,738.00","523,457.00","619,824.00","1,039,727.00","1,616,169.00"
"7","Total Accounts Receivables","68,245.00","88,170.00","102,980.00","1,621,735.00","2,638,276.00","2,213,590.00","2,545,550.00","2,131,372.00","2,177,784.00","2,129,000.00"
"8","Inventories","34,882.00","34,244.00","33,966.00","1,570,095.00","1,750,039.00","2,077,856.00","2,026,510.00","2,328,979.00","2,288,132.00","2,151,947.00"
"9","Net Property, Plant & Equipment","278,435.00","312,543.00","334,313.00","6,657,166.00","7,576,022.00","7,981,950.00","8,213,451.00","8,267,853.00","8,066,866.00","8,849,615.00"
"10","Short Term Debt","8,000.00","10,800.00","19,568.00","1,094,173.00","1,914,940.00","1,572,222.00","1,375,596.00","1,221,114.00","1,354,002.00","1,340,530.00"
"11","Long Term Debt","27,651.00","29,130.00","521,000.00","2,316,243.00","3,181,221.00","3,467,808.00","3,567,168.00","3,562,099.00","5,669,833.00","5,738,759.00"
"12","Net Operating Cash Flow","51,296.00","68,490.00","96,070.00","814,623.00","537,689.00","1,398,559.00","1,556,035.00","919,255.00","1,240,660.00","1,423,253.00"
"13","Capital Expenditures","(95,748.00)","(73,629.00)","(65,644.00)","(1,022,167.00)","(965,303.00)","(1,815,572.00)","(719,870.00)","(491,904.00)","(664,180.00)","(947,780.00)"
"14","Total Shares Outstanding (million)","416,950.00","416,186.00","414,694.50","409,204.80","406,345.27","405,160.07","402,872.77","400,571.27","392,547.17","397,888.56"
