"1","Financial Year","31-08-2012","31-08-2013","31-08-2014","31-08-2015","31-08-2016","31-08-2017","31-08-2018","31-08-2019","31-08-2020","28-02-2021"
"2","Sales/Revenue","4,063.69","4,079.34","8,978.19","17,559.81","12,680.24","16,117.26","8,828.19","6,901.21","5,888.00","8,089.00"
"3","Pretax Income","(3,490.72)","(2,537.68)","(3,676.18)","(2,064.73)","(2,991.02)","(12,116.73)","(18,105.45)","(6,336.80)","(5,024.00)","(9,992.00)"
"4","Net Income","(3,496.35)","(2,534.91)","(3,654.73)","(2,040.11)","(2,896.11)","(11,971.20)","(18,031.42)","(6,336.80)","(5,024.00)","(9,992.00)"
"5","Cash & Short-Term Investments","2,499.53","1,752.92","1,497.22","404.51","1,691.80","936.12","2,219.91","1,961.49","1,047.00","1,547.00"
"6","Cash Only","880.27","1,005.96","1,438.60","342.09","1,556.02","853.57","2,137.27","1,961.49","229.00","1,432.00"
"7","Total Accounts Receivables","6,605.97","7,559.62","6,350.67","5,755.88","8,125.05","17,486.32","2,597.60","2,634.58","2,135.00","3,945.00"
"8","Inventories","6,704.80","5,230.83","5,372.75","8,057.92","7,204.30","5,769.16","5,740.59","5,469.01","3,668.00","3,117.00"
"9","Net Property, Plant & Equipment","34,762.84","32,310.98","37,030.50","35,456.57","36,601.27","36,698.85","35,906.91","32,158.22","30,724.00","41,621.00"
"10","Accrued Payable","-","-","-","-","-","-","-","2,627.69","5,219.00","2,784.00"
"11","Short Term Debt","4,008.02","1,774.48","1,041.64","867.09","321.46","-","30.83","32.38","32.00","4,470.00"
"12","Long Term Debt","151.34","101.25","67.48","31.55","-","-","135.67","103.29","71.00","7,542.00"
"13","Net Operating Cash Flow","(63.45)","(407.02)","1,713.46","(633.19)","2,176.95","(8,460.04)","(3,725.85)","(3,924.63)","(1,257.00)","(5,588.00)"
"14","Capital Expenditures","(358.19)","(621.43)","(1,138.33)","(279.88)","(317.48)","(1,823.29)","(379.82)","(1,607.08)","-","(735.00)"
"15","Total Shares Outstanding (million)","320,000.00","320,000.00","320,000.00","320,000.00","320,000.00","361,020.00","392,253.00","427,253.00","431,478.00","474,626.00"
