"1","Financial Year","31-03-2012","31-03-2013","31-03-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","79,784.90","77,704.66","68,632.94","56,760.32","58,153.11","83,245.27","73,018.16","73,111.52","80,523.00","84,188.00"
"3","Pretax Income","860.64","1,666.25","765.30","5,316.71","5,686.62","961.24","(3,007.61)","(4,027.50)","17,598.00","(7,865.00)"
"4","Net Income","694.64","1,360.25","660.30","4,607.82","4,062.42","646.98","(2,854.94)","(4,616.70)","15,664.00","(7,998.00)"
"5","Cash & Short-Term Investments","5,296.04","2,739.34","6,297.01","17,338.27","14,983.06","29,334.60","27,003.29","25,203.39","72,954.00","49,637.00"
"6","Cash Only","5,296.04","2,739.34","6,297.01","17,338.27","14,983.06","29,334.60","27,003.29","25,203.39","72,954.00","49,637.00"
"7","Total Accounts Receivables","15,225.92","18,981.01","14,915.32","14,832.47","14,079.34","29,730.90","18,767.33","15,877.63","24,733.00","21,788.00"
"8","Inventories","11,439.64","10,174.66","10,449.98","7,847.96","10,976.02","10,457.48","10,934.60","5,582.72","9,955.00","14,646.00"
"9","Net Property, Plant & Equipment","26,812.68","25,953.94","24,870.17","23,949.07","38,226.33","37,016.60","36,696.51","37,707.43","65,570.00","81,522.00"
"10","Accrued Payable","-","-","-","2,904.99","1,359.98","1,714.96","1,911.88","-","-","-"
"11","Short Term Debt","23,282.72","20,218.49","18,143.17","13,719.57","3,000.40","3,580.43","6,196.87","8,495.72","29,095.00","19,861.00"
"12","Long Term Debt","22.88","3.29","-","293.03","78.38","37.86","91.21","344.65","2,666.00","17,485.00"
"13","Net Operating Cash Flow","2,893.69","2,878.76","7,703.78","8,524.23","1,554.81","6,360.88","(3,316.73)","6,555.37","10,083.00","(3,885.00)"
"14","Capital Expenditures","(1,622.05)","(981.01)","(810.37)","(1,028.71)","(1,141.63)","(661.32)","(1,491.55)","(2,141.21)","(2,428.00)","(10,044.00)"
"15","Total Shares Outstanding (million)","210,994.00","210,994.00","210,994.15","263,744.88","303,190.88","333,559.88","445,413.60","457,718.75","797,070.37","873,289.55"
