"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-03-2020","31-03-2021"
"2","Sales/Revenue","4,087.31","12,832.54","9,154.46","7,400.04","17,496.64","6,697.85","8,130.73","3,175.61","3,088.00","1,056.96"
"3","Pretax Income","98,874.34","91.74","123.06","(194.85)","734.43","(2,049.91)","190.89","(2,658.54)","(2,177.00)","(1,517.31)"
"4","Net Income","100,769.42","91.74","123.06","(194.85)","734.43","(2,051.27)","186.04","(2,658.54)","(2,189.00)","(1,587.37)"
"5","Cash & Short-Term Investments","13,477.10","7,103.11","2,565.22","887.31","461.93","1,043.72","464.06","1,691.50","1,498.50","546.79"
"6","Cash Only","-","603.11","2,465.22","-","-","-","-","-","-","546.79"
"7","Total Accounts Receivables","8,076.66","16,886.64","13,196.68","8,772.90","15,433.36","12,166.88","10,991.18","1,983.55","2,746.18","1,851.38"
"8","Inventories","1,418.81","-","-","7,419.34","1,080.55","6,158.65","8,391.52","10,339.23","11,794.75","12,007.60"
"9","Net Property, Plant & Equipment","58.96","3,626.56","52.62","48.19","64.64","97.44","79.15","54.48","125.31","344.04"
"10","Accrued Payable","1,762.04","-","-","817.05","1,024.83","908.37","-","-","-","-"
"11","Short Term Debt","-","-","-","-","680.73","-","-","-","-","106.54"
"12","Long Term Debt","2,241.30","2,241.30","350.39","1,361.45","-","-","-","-","-","156.34"
"13","Net Operating Cash Flow","(14,669.75)","(5,883.08)","(2,168.49)","(1,286.98)","(104.60)","783.00","(570.48)","1,227.44","(2,209.00)","(849.96)"
"14","Capital Expenditures","(2.00)","(18.19)","(7.07)","(12.74)","(37.14)","(59.00)","(9.18)","-","(110.00)","-"
"15","Total Shares Outstanding (million)","41,110.00","41,110.00","41,110.03","43,000.93","45,837.29","48,673.64","48,673.64","48,673.64","63,275.64","63,275.64"
