"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","34,642.50","26,278.22","33,528.48","34,940.57","30,412.83","34,446.79","88,284.86","122,973.05","128,409.54","143,614.57"
"3","Pretax Income","1,725.37","509.29","719.76","2,971.83","2,332.34","2,033.56","14,458.12","23,618.82","30,458.66","32,383.20"
"4","Net Income","1,467.84","646.70","776.52","2,982.35","2,346.10","2,589.51","11,165.29","19,382.56","23,501.45","25,214.05"
"5","Cash & Short-Term Investments","3,118.93","9,052.04","9,096.56","10,051.55","10,430.11","9,364.92","41,509.63","55,425.73","80,569.07","147,279.26"
"6","Cash Only","1,117.43","1,550.54","2,595.06","1,550.05","2,428.61","3,363.42","12,516.17","14,925.68","18,308.72","28,672.87"
"7","Total Accounts Receivables","11,901.90","6,143.41","6,552.00","6,670.91","7,851.51","9,506.22","19,129.83","18,884.02","26,297.96","28,956.58"
"8","Inventories","13,558.86","9,633.61","8,631.57","6,779.68","7,521.88","7,520.19","17,098.92","18,870.79","28,771.96","31,496.24"
"9","Net Property, Plant & Equipment","7,690.12","7,729.08","7,884.33","7,391.13","6,823.23","6,998.92","14,035.57","15,915.37","17,786.54","19,411.96"
"10","Accrued Payable","-","-","-","-","-","4,034.16","7,628.89","-","-","-"
"11","Short Term Debt","251.35","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(2,302.55)","6,386.38","179.03","(318.39)","(518.24)","(2,538.94)","12,011.63","24,498.09","16,057.08","25,968.62"
"14","Capital Expenditures","(968.05)","(791.96)","(846.69)","(200.05)","(434.37)","(783.58)","(3,402.97)","(2,059.14)","(32,541.08)","(67,765.82)"
"15","Total Shares Outstanding (million)","243,000.00","243,000.00","243,000.00","243,000.00","243,000.00","243,000.00","643,000.00","643,000.00","677,038.27","759,431.40"
