"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","188,621.00","226,463.00","202,336.00","135,180.00","171,941.00","376,536.00","312,524.00","208,924.00","189,543.00","308,368.00"
"3","Pretax Income","9,917.00","9,814.00","3,397.00","4,291.00","4,458.00","16,995.00","(11,193.00)","6,546.00","9,532.00","15,657.00"
"4","Net Income","2,759.00","959.00","1,325.00","(2,494.00)","(1,735.00)","(419.00)","(20,585.00)","82.00","6,412.00","2,965.00"
"5","Cash & Short-Term Investments","79,783.00","83,541.00","180,040.00","105,799.00","86,352.00","133,404.00","252,325.00","146,016.00","145,825.00","104,752.00"
"6","Cash Only","56,492.00","55,304.00","92,706.00","65,809.00","52,850.00","88,152.00","184,478.00","109,784.00","116,176.00","76,972.00"
"7","Total Accounts Receivables","598,586.00","653,999.00","512,678.00","549,417.00","590,476.00","719,460.00","306,301.00","304,088.00","263,445.00","394,390.00"
"8","Inventories","41,170.00","42,901.00","44,362.00","37,276.00","32,254.00","33,502.00","29,359.00","29,343.00","29,307.00","30,455.00"
"9","Net Property, Plant & Equipment","184,865.00","193,500.00","221,653.00","233,736.00","243,409.00","247,549.00","241,160.00","254,982.00","253,391.00","250,397.00"
"10","Short Term Debt","133,046.00","140,051.00","120,421.00","324,783.00","322,297.00","367,667.00","161,864.00","129,802.00","137,331.00","145,928.00"
"11","Long Term Debt","215,585.00","246,576.00","263,792.00","81,168.00","89,887.00","93,407.00","94,769.00","93,512.00","93,588.00","89,197.00"
"12","Net Operating Cash Flow","(41,154.00)","(19,109.00)","141,078.00","(73,602.00)","(6,603.00)","6,465.00","321,535.00","(66,815.00)","1,945.00","(44,842.00)"
"13","Capital Expenditures","(723.00)","(11,751.00)","(26,154.00)","(16,333.00)","(12,170.00)","(7,948.00)","3,811.00","(7,997.00)","(1,501.00)","(1,528.00)"
"14","Total Shares Outstanding (million)","495,932.31","495,932.31","495,932.31","495,392.31","495,392.31","495,392.31","485,013.41","481,740.41","481,740.00","481,740.00"
