"1","Financial Year","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020","30-06-2021"
"2","Sales/Revenue","235,376.00","297,324.00","276,520.00","406,802.00","272,723.00","347,829.00","341,532.00","212,014.00","197,502.00","285,649.00"
"3","Pretax Income","11,316.00","62,600.00","171,151.00","98,911.00","88,090.00","189,496.00","100,873.00","93,328.00","25,211.00","261,383.00"
"4","Net Income","12,601.00","62,041.00","160,404.00","91,129.00","77,376.00","181,010.00","90,539.00","81,831.00","14,867.00","245,706.00"
"5","Cash & Short-Term Investments","395,795.00","533,247.00","655,172.00","871,659.00","780,060.00","912,277.00","914,566.00","885,443.00","827,706.00","1,124,204.00"
"6","Cash Only","36,341.00","52,992.00","41,238.00","88,595.00","75,625.00","118,258.00","103,763.00","95,148.00","180,088.00","488,944.00"
"7","Total Accounts Receivables","328,309.00","341,879.00","372,575.00","413,034.00","404,596.00","520,988.00","481,944.00","574,340.00","610,985.00","601,117.00"
"8","Inventories","21,929.00","25,181.00","23,176.00","21,659.00","21,220.00","24,340.00","22,905.00","22,647.00","22,924.00","22,266.00"
"9","Net Property, Plant & Equipment","98,729.00","59,721.00","79,824.00","110,357.00","161,424.00","184,946.00","161,405.00","161,021.00","60,439.00","77,417.00"
"10","Short Term Debt","223,168.00","145,827.00","239,207.00","384,239.00","258,179.00","322,453.00","274,683.00","440,548.00","337,845.00","224,091.00"
"11","Long Term Debt","19,617.00","24,089.00","43,132.00","180,309.00","204,801.00","226,160.00","205,405.00","74,211.00","29,445.00","161,393.00"
"12","Net Operating Cash Flow","(169,414.00)","101,129.00","(102,578.00)","(14,017.00)","(75,188.00)","(6,656.00)","143,828.00","(44,938.00)","126,370.00","117,079.00"
"13","Capital Expenditures","(7,053.00)","(4,285.00)","(6,657.00)","(17,141.00)","(17,893.00)","(17,196.00)","(4,141.00)","(5,635.00)","(5,843.00)","(16,301.00)"
"14","Total Shares Outstanding (million)","691,368.00","670,177.81","664,206.34","663,006.71","663,006.71","663,007.00","663,007.00","663,007.00","663,021.00","663,020.76"
