"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","1,601,203.00","1,442,136.00","1,382,120.00","1,331,508.00","1,321,301.00","1,234,835.00","1,123,994.00","1,060,698.00","974,441.00","1,000,468.00"
"3","Pretax Income","(49,707.00)","2,619.00","(23,649.00)","(25,498.00)","24,053.00","46,593.00","29,260.00","20,338.00","14,634.00","138,227.00"
"4","Net Income","(59,080.00)","(5,602.00)","(36,459.00)","(48,960.00)","5,325.00","25,356.00","6,815.00","7,612.00","10,783.00","85,123.00"
"5","Cash & Short-Term Investments","160,253.00","114,434.00","73,635.00","71,224.00","62,898.00","52,414.00","45,608.00","32,545.00","47,897.00","189,163.00"
"6","Cash Only","137,584.00","107,131.00","49,989.00","58,736.00","58,676.00","45,115.00","41,779.00","32,545.00","47,897.00","189,163.00"
"7","Total Accounts Receivables","326,224.00","303,430.00","333,761.00","320,384.00","331,975.00","323,544.00","262,222.00","264,434.00","241,471.00","243,818.00"
"8","Inventories","291,783.00","285,473.00","272,270.00","274,978.00","260,181.00","250,654.00","239,891.00","228,778.00","237,705.00","205,746.00"
"9","Net Property, Plant & Equipment","480,912.00","481,655.00","433,650.00","449,941.00","423,265.00","400,982.00","380,379.00","396,766.00","208,639.00","224,046.00"
"10","Accrued Payable","-","-","-","-","-","-","-","190,258.00","150,268.00","290,154.00"
"11","Short Term Debt","300,771.00","289,869.00","293,507.00","379,077.00","361,166.00","388,954.00","302,999.00","285,502.00","269,812.00","133,880.00"
"12","Long Term Debt","117,205.00","101,901.00","87,209.00","37,432.00","48,223.00","49,684.00","96,638.00","105,110.00","151,501.00","111,311.00"
"13","Net Operating Cash Flow","60,748.00","9,892.00","(51,284.00)","37,090.00","8,627.00","(39,171.00)","35,223.00","22,195.00","17,082.00","46,885.00"
"14","Capital Expenditures","(23,566.00)","(26,756.00)","(25,533.00)","(26,782.00)","(20,063.00)","(13,825.00)","(13,117.00)","(23,361.00)","(6,287.00)","(4,092.00)"
"15","Total Shares Outstanding (million)","510,240.00","507,867.99","548,367.99","548,368.00","548,367.99","548,367.99","548,367.99","603,204.85","603,204.85","603,204.85"
