"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","28,856.00","36,553.00","32,947.00","55,454.00","67,654.00","33,232.00","20,585.00","29,833.00","37,893.00","90,365.00"
"3","Pretax Income","(130.00)","3,189.00","(2,283.00)","6,676.00","12,091.00","15,664.00","1,128.00","13,187.00","12,459.00","11,927.00"
"4","Net Income","(1,216.00)","2,042.00","(2,499.00)","5,481.00","9,195.00","11,543.00","1,502.00","5,095.00","6,882.00","6,851.00"
"5","Cash & Short-Term Investments","5,456.00","7,011.00","17,012.00","18,231.00","41,862.00","16,865.00","4,041.00","5,258.00","7,437.00","9,862.00"
"6","Cash Only","4,353.00","3,289.00","5,762.00","16,730.00","5,937.00","1,266.00","2,963.00","4,220.00","3,368.00","5,664.00"
"7","Total Accounts Receivables","13,262.00","11,959.00","21,080.00","22,968.00","39,095.00","24,255.00","21,446.00","25,734.00","15,878.00","79,659.00"
"8","Inventories","11,832.00","12,955.00","9,031.00","20,605.00","15,450.00","59,609.00","229,196.00","259,890.00","259,011.00","283,081.00"
"9","Net Property, Plant & Equipment","36,878.00","36,174.00","20,400.00","20,112.00","21,104.00","2,211.00","24,792.00","100,069.00","99,042.00","170,924.00"
"10","Accrued Payable","3,939.00","8,149.00","-","-","14,442.00","8,340.00","-","-","-","-"
"11","Short Term Debt","10,971.00","5,839.00","6,144.00","3,276.00","5,071.00","84.00","12,183.00","21,715.00","20,524.00","30,782.00"
"12","Long Term Debt","735.00","947.00","825.00","1,548.00","9,135.00","13,311.00","112,787.00","150,306.00","143,738.00","198,924.00"
"13","Net Operating Cash Flow","3,933.00","7,453.00","13,208.00","9,638.00","(4,342.00)","21,502.00","8,124.00","(28,861.00)","19,058.00","27,105.00"
"14","Capital Expenditures","(952.00)","(412.00)","(394.00)","(430.00)","(1,860.00)","(1,882.00)","(540.00)","(15,055.00)","(60.00)","(80,955.00)"
"15","Total Shares Outstanding (million)","42,000.00","42,000.00","42,000.00","231,000.00","277,200.00","277,200.00","421,170.00","421,170.00","421,372.00","423,772.00"
