"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","111,094.00","110,175.00","134,367.00","208,218.00","214,485.00","237,095.00","341,982.00","366,954.00","319,322.00","328,551.00"
"3","Pretax Income","(50,630.00)","14,869.00","6,266.00","8,791.00","41,767.00","18,223.00","32,537.00","40,619.00","28,851.00","42,951.00"
"4","Net Income","(53,301.00)","7,401.00","220.00","6,191.00","29,506.00","11,304.00","19,720.00","24,188.00","11,911.00","26,386.00"
"5","Cash & Short-Term Investments","2,096,841.00","2,411,732.00","2,849,014.00","114,777.00","170,267.00","284,973.00","1,229,928.00","1,347,517.00","1,351,260.00","2,063,057.00"
"6","Cash Only","137,478.00","118,901.00","150,595.00","114,777.00","170,267.00","284,973.00","146,195.00","279,972.00","257,762.00","408,089.00"
"7","Total Accounts Receivables","278,088.00","230,918.00","461,106.00","472,782.00","427,648.00","562,768.00","69,399.00","67,287.00","79,080.00","96,031.00"
"8","Net Property, Plant & Equipment","22,466.00","26,356.00","63,454.00","61,974.00","59,929.00","35,698.00","191,717.00","189,842.00","186,322.00","195,106.00"
"9","Short Term Debt","67,328.00","2,358.00","52,098.00","127,459.00","152,403.00","141,028.00","3,888,277.00","4,519,669.00","4,740,187.00","4,716,212.00"
"10","Long Term Debt","1,510.00","1,384.00","96,884.00","1,384.00","-","95,310.00","165,700.00","90,000.00","119,300.00","121,029.00"
"11","Net Operating Cash Flow","709,643.00","32,059.00","399,631.00","(178,781.00)","(196,768.00)","109,184.00","(46,748.00)","454,783.00","314,590.00","22,640.00"
"12","Capital Expenditures","(6,074.00)","(11,500.00)","(25,371.00)","(14,641.00)","(16,186.00)","(6,493.00)","(159,345.00)","(17,652.00)","(10,351.00)","(13,844.00)"
"13","Total Shares Outstanding (million)","611,760.00","611,760.00","731,760.00","731,759.00","731,759.00","722,547.00","722,547.00","722,547.00","698,997.50","698,687.50"
