"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","259,708.59","214,085.53","269,244.07","303,086.31","390,505.24","306,494.98","369,722.36","344,403.46","354,024.37","366,008.63"
"3","Pretax Income","71,453.01","65,224.05","63,875.68","60,577.30","69,983.53","25,057.75","52,365.35","50,133.53","26,361.35","59,930.50"
"4","Net Income","52,330.42","44,287.71","48,428.54","42,717.13","46,713.63","18,574.54","38,001.95","32,468.14","15,609.05","41,085.19"
"5","Cash & Short-Term Investments","41,264.12","36,529.69","37,940.17","20,846.26","21,573.66","30,829.81","35,066.71","22,600.38","13,377.64","15,510.92"
"6","Cash Only","12,771.75","15,895.94","30,893.55","16,556.08","21,028.91","29,843.68","34,061.29","22,017.82","12,682.13","15,510.92"
"7","Total Accounts Receivables","95,652.27","107,634.24","150,830.03","152,291.14","163,289.62","122,689.74","173,699.67","122,314.51","199,996.10","133,541.52"
"8","Inventories","56,992.04","38,156.02","181,224.07","510,419.74","576,586.66","449,288.48","444,829.44","492,812.87","542,468.80","475,644.62"
"9","Net Property, Plant & Equipment","353,728.84","364,461.42","417,014.15","140,593.90","189,023.56","196,920.32","182,983.16","169,743.91","162,069.69","199,809.13"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","256,985.15"
"11","Short Term Debt","198,617.59","312,544.39","282,502.55","360,949.63","459,925.56","556,452.53","645,452.17","582,674.41","615,985.66","402,655.29"
"12","Long Term Debt","2,796.84","-","125,350.00","220,731.87","214,358.81","242,548.54","259,120.18","238,201.40","154,673.96","329,073.17"
"13","Net Operating Cash Flow","43,926.75","(62,859.96)","(37,509.10)","(11,083.50)","48,207.95","(8,036.99)","(74,582.15)","33,444.70","19,879.85","125,418.27"
"14","Capital Expenditures","(1,587.74)","(6,766.96)","(8,164.57)","(59,824.64)","(37,792.40)","(16,443.08)","(2,226.06)","(15,238.46)","(3,649.46)","(1,804.22)"
"15","Total Shares Outstanding (million)","540,859.00","545,812.00","550,307.00","565,414.05","547,092.27","530,194.57","528,487.78","528,487.78","531,655.74","531,655.74"
