"1","Financial Year","31-05-2019       3","31-08-2019       4","30-11-2019       1","29-02-2020       2","31-05-2020       3","31-08-2020       4","30-11-2020       1","28-02-2021       2","31-05-2021       3","31-08-2021       4"
"2","Sales/Revenue","17,795.00","15,097.00","27,745.00","22,961.00","4,946.00","7,162.00","14,487.00","24,184.00","15,318.00","9,138.00"
"3","Pretax Income","1,212.00","(5,888.00)","5,877.00","3,045.00","(10,559.00)","(7,667.00)","276.00","5,536.00","1,400.00","(17,780.00)"
"4","Net Income","635.00","(5,382.00)","4,021.00","2,002.00","(8,771.00)","(6,204.00)","138.00","3,622.00","552.00","(13,662.00)"
"5","Cash & Short-Term Investments","8,856.00","6,643.00","6,878.00","9,888.00","6,205.00","6,246.00","7,479.00","9,993.00","10,011.00","8,184.00"
"6","Cash Only","8,856.00","-","6,878.00","9,888.00","-","-","7,479.00","9,993.00","10,011.00","-"
"7","Total Accounts Receivables","53,178.00","51,215.00","65,755.00","57,742.00","50,590.00","47,248.00","54,021.00","54,650.00","45,011.00","42,898.00"
"8","Inventories","73,846.00","75,626.00","75,740.00","76,248.00","73,325.00","69,387.00","72,315.00","70,533.00","71,518.00","58,396.00"
"9","Net Property, Plant & Equipment","52,557.00","52,238.00","53,915.00","53,317.00","54,481.00","46,990.00","46,353.00","43,897.00","40,167.00","39,392.00"
"10","Accrued Payable","14,360.00","17,324.00","19,006.00","14,664.00","11,568.00","12,467.00","18,094.00","18,827.00","15,318.00","14,054.00"
"11","Short Term Debt","24,753.00","21,561.00","29,851.00","26,646.00","28,087.00","28,004.00","27,207.00","25,079.00","20,057.00","15,901.00"
"12","Long Term Debt","13,837.00","13,052.00","13,391.00","12,241.00","12,137.00","11,587.00","9,953.00","4,378.00","3,204.00","2,827.00"
"13","Net Operating Cash Flow","1,863.00","2,479.00","(5,754.00)","7,931.00","(4,001.00)","989.00","4,087.00","5,270.00","4,063.00","(2,762.00)"
"14","Capital Expenditures","(143.00)","(481.00)","(138.00)","(150.00)","(747.00)","(47.00)","(20.00)","(19.00)","(15.00)","(65.00)"
"15","Total Shares Outstanding (million)","419,099.00","419,100.00","419,099.00","419,099.00","419,099.00","419,099.00","419,099.00","419,099.00","422,374.50","424,174.50"
