"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","2,299,554.00","2,301,319.00","2,202,480.00","2,281,493.00","2,307,263.00","2,658,446.00","2,656,053.00","2,215,465.00","2,006,911.00","2,184,463.00"
"3","Pretax Income","359,373.00","285,159.00","358,905.00","344,299.00","372,128.00","148,515.00","(15,807.00)","60,307.00","(299,550.00)","35,847.00"
"4","Net Income","263,397.00","202,028.00","254,677.00","257,013.00","275,296.00","120,722.00","(32,574.00)","35,606.00","(299,769.00)","(71,228.00)"
"5","Cash & Short-Term Investments","527,969.00","594,555.00","267,154.00","469,999.00","123,902.00","337,911.00","170,527.00","191,563.00","170,536.00","195,921.00"
"6","Cash Only","-","-","24,721.00","45,956.00","56,310.00","92,318.00","82,326.00","42,777.00","26,884.00","68,173.00"
"7","Total Accounts Receivables","226,031.00","230,185.00","180,730.00","204,496.00","376,763.00","377,866.00","358,893.00","365,925.00","291,123.00","230,230.00"
"8","Inventories","291,152.00","442,268.00","570,862.00","674,270.00","729,910.00","888,949.00","718,045.00","679,046.00","319,252.00","274,485.00"
"9","Net Property, Plant & Equipment","407,672.00","410,237.00","468,522.00","507,565.00","702,007.00","950,408.00","1,457,282.00","1,742,369.00","1,391,606.00","1,347,877.00"
"10","Accrued Payable","9,198.00","-","158,254.00","171,024.00","100,107.00","240,661.00","91,775.00","158,718.00","17,132.00","5,905.00"
"11","Short Term Debt","288,300.00","461,000.00","29,000.00","248,390.00","419,537.00","512,752.00","830,588.00","770,826.00","511,249.00","436,786.00"
"12","Long Term Debt","-","-","-","-","-","178,903.00","370,339.00","556,284.00","609,622.00","522,408.00"
"13","Net Operating Cash Flow","366,834.00","66,346.00","329,596.00","239,844.00","(91,029.00)","305,076.00","(46,295.00)","286,015.00","305,564.00","242,486.00"
"14","Capital Expenditures","(31,240.00)","(46,613.00)","(95,052.00)","(82,397.00)","(234,303.00)","(210,081.00)","(552,431.00)","(330,047.00)","(25,995.00)","(22,867.00)"
"15","Total Shares Outstanding (million)","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00","702,980.00"
