"1","Financial Year","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4"
"2","Sales/Revenue","49,562.00","35,999.00","34,388.00","41,060.00","38,542.00","44,071.00","32,609.00","47,287.00","37,009.00","36,840.00"
"3","Pretax Income","(456.00)","(8,607.00)","(3,569.00)","(3,416.00)","(4,560.00)","(52.00)","(6,540.00)","4,020.00","1,787.00","250.00"
"4","Net Income","2,253.00","(4,115.00)","(2,866.00)","(2,678.00)","(5,999.00)","(55.00)","(6,544.00)","4,018.00","1,756.00","151.00"
"5","Cash & Short-Term Investments","3,924.00","7,055.00","8,048.00","6,323.00","6,850.00","9,563.00","4,604.00","8,033.00","8,566.00","10,244.00"
"6","Cash Only","3,924.00","7,055.00","8,048.00","6,323.00","-","-","-","-","-","-"
"7","Total Accounts Receivables","64,320.00","51,004.00","48,381.00","52,208.00","49,041.00","48,133.00","47,947.00","54,472.00","56,393.00","49,368.00"
"8","Inventories","27,443.00","28,687.00","26,439.00","30,676.00","27,215.00","22,179.00","22,550.00","18,017.00","21,879.00","20,454.00"
"9","Net Property, Plant & Equipment","203,388.00","202,146.00","199,061.00","195,219.00","194,588.00","191,468.00","187,515.00","183,383.00","181,006.00","177,388.00"
"10","Accrued Payable","28,176.00","22,190.00","16,902.00","22,882.00","-","19,988.00","22,551.00","17,491.00","21,138.00","20,764.00"
"11","Short Term Debt","45,465.00","78,206.00","80,045.00","77,833.00","59,583.00","56,478.00","57,289.00","61,942.00","55,894.00","46,710.00"
"12","Long Term Debt","28,984.00","-","-","2,143.00","-","17,486.00","11,921.00","9,626.00","8,527.00","7,154.00"
"13","Net Operating Cash Flow","3,058.00","5,383.00","525.00","(304.00)","5,803.00","10,252.00","4,595.00","414.00","1,500.00","12,030.00"
"14","Capital Expenditures","(10,052.00)","(4,030.00)","(1,508.00)","(707.00)","(3,880.00)","(971.00)","(530.00)","(227.00)","(759.00)","(527.00)"
"15","Total Shares Outstanding (million)","419,678.67","418,931.67","418,925.67","418,925.67","-","418,336.37","418,153.87","418,153.87","429,592.47","430,552.77"
