"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","1,570,696.00","1,775,260.00","2,005,596.00","2,904,723.00","3,108,506.00","2,957,617.00","2,915,791.00","2,192,933.00","1,789,693.00","1,530,754.00"
"3","Pretax Income","238,628.00","315,523.00","371,504.00","455,012.00","503,693.00","482,939.00","472,283.00","347,610.00","270,219.00","153,669.00"
"4","Net Income","168,556.00","230,617.00","280,616.00","339,249.00","386,677.00","361,357.00","361,895.00","271,582.00","200,334.00","100,394.00"
"5","Cash & Short-Term Investments","501,364.00","266,467.00","479,203.00","256,687.00","1,038,175.00","470,961.00","771,351.00","843,513.00","786,587.00","646,462.00"
"6","Cash Only","24,230.00","19,795.00","32,471.00","96,694.00","125,973.00","110,471.00","171,100.00","208,768.00","129,364.00","89,570.00"
"7","Total Accounts Receivables","348,469.00","387,357.00","568,304.00","795,403.00","1,044,108.00","1,019,799.00","1,076,070.00","898,239.00","903,363.00","864,510.00"
"8","Inventories","1,579,878.00","1,924,955.00","2,334,866.00","2,604,636.00","2,725,226.00","2,654,857.00","2,768,505.00","2,480,452.00","2,294,923.00","2,314,922.00"
"9","Net Property, Plant & Equipment","141,401.00","172,609.00","114,146.00","115,272.00","109,538.00","137,619.00","155,872.00","227,352.00","244,235.00","288,089.00"
"10","Short Term Debt","40,290.00","41,673.00","85,985.00","71,822.00","104,892.00","144,790.00","145,026.00","122,305.00","135,421.00","30,760.00"
"11","Long Term Debt","944,342.00","920,733.00","1,121,397.00","1,409,014.00","1,401,265.00","862,743.00","704,600.00","464,725.00","483,794.00","1,264,388.00"
"12","Net Operating Cash Flow","(37,366.00)","216,239.00","38,631.00","316,113.00","(198,304.00)","453,363.00","365,833.00","637,242.00","415,745.00","302,690.00"
"13","Capital Expenditures","(37,464.00)","(68,639.00)","(408,194.00)","(753,000.00)","(178,380.00)","(154,766.00)","(269,294.00)","(239,961.00)","(331,587.00)","(114,098.00)"
"14","Total Shares Outstanding (million)","1,363,904.00","1,377,014.00","1,931,442.45","2,016,831.63","2,409,417.23","2,409,424.00","2,426,035.00","2,427,689.00","2,427,687.00","2,427,688.00"
