"1","Financial Year","31-03-2010","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","139,677.35","125,288.38","149,157.82","95,599.37","157,364.19","50,660.57","52,093.69","81,045.43","79,409.70","68,843.11"
"3","Pretax Income","(43,009.94)","(372,739.93)","(53,505.19)","(10,000.85)","(46,482.79)","(43,498.24)","(24,235.73)","29,872.19","31,593.23","11,622.66"
"4","Net Income","(35,757.73)","(376,371.49)","(42,596.97)","(19,348.99)","(55,885.33)","(41,257.87)","(23,375.74)","18,893.26","44,923.05","9,479.97"
"5","Cash & Short-Term Investments","6,836.64","70,891.74","8,726.06","15,265.98","39,969.80","18,732.40","18,734.60","23,141.21","37,919.17","33,076.91"
"6","Cash Only","2,848.23","68,165.08","5,712.53","13,458.42","35,761.01","13,343.21","13,548.88","13,777.53","22,420.80","19,080.70"
"7","Total Accounts Receivables","107,188.11","79,907.45","25,806.71","25,189.82","28,178.89","10,305.80","15,157.47","15,077.30","6,109.38","6,677.39"
"8","Inventories","51,822.01","34,022.95","25,598.62","17,224.62","16,441.88","16,890.10","10,877.08","4,758.64","4,344.39","3,478.90"
"9","Net Property, Plant & Equipment","877,212.56","1,510,552.14","1,320,640.71","1,007,206.35","998,908.03","982,884.94","949,023.05","934,551.62","892,965.40","858,116.77"
"10","Accrued Payable","-","-","-","-","-","-","-","81,263.89","20,615.20","-"
"11","Short Term Debt","190,890.21","101,415.56","226,491.60","15,763.26","646.78","1,033.08","2,244.53","2,931.16","4,132.99","606.88"
"12","Long Term Debt","284,050.30","245,745.49","8,077.63","391.58","16,905.26","18,762.25","17,694.08","4,773.17","112.66","2,340.63"
"13","Net Operating Cash Flow","20,118.26","(11,919.82)","32,702.10","3,162.74","(87,942.70)","(50,206.06)","(5,321.66)","(53,416.25)","(29,854.22)","1,631.62"
"14","Capital Expenditures","(6,199.36)","(187.41)","(29,452.29)","(2,586.00)","(7,493.69)","(1,102.52)","(436.61)","(3,611.32)","(461.26)","(466.90)"
"15","Total Shares Outstanding (million)","2,084,425.00","2,084,425.00","2,084,425.00","2,084,443.00","5,931,336.26","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70","5,776,587.70"
