"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","550,271.00","724,336.00","737,752.00","1,014,903.00","839,877.00","321,053.00","586,651.00","573,804.00","670,756.00","546,936.00"
"3","Pretax Income","102,129.00","83,566.00","206,849.00","284,156.00","(348,426.00)","(1,181,264.00)","(1,130,507.00)","(17,563.00)","42,493.00","(476,973.00)"
"4","Net Income","79,160.00","72,048.00","189,147.00","251,996.00","(369,277.00)","(1,177,379.00)","(1,126,999.00)","(19,528.00)","33,218.00","(491,732.00)"
"5","Cash & Short-Term Investments","106,317.00","119,311.00","1,236,529.00","1,178,046.00","1,063,372.00","555,021.00","680,747.00","400,635.00","359,971.00","359,172.00"
"6","Cash Only","81,949.00","100,748.00","103,010.00","202,629.00","221,443.00","71,635.00","70,617.00","195,947.00","119,059.00","84,813.00"
"7","Total Accounts Receivables","218,652.00","260,573.00","313,681.00","382,398.00","276,740.00","126,785.00","258,173.00","242,579.00","284,581.00","156,142.00"
"8","Inventories","35,687.00","44,892.00","64,354.00","116,584.00","204,508.00","211,916.00","194,841.00","179,504.00","187,439.00","199,614.00"
"9","Net Property, Plant & Equipment","1,220,482.00","1,466,612.00","2,247,177.00","4,021,981.00","6,081,634.00","5,298,125.00","3,643,231.00","3,530,440.00","3,423,856.00","2,730,729.00"
"10","Short Term Debt","90,718.00","167,666.00","311,257.00","1,243,871.00","2,257,330.00","1,499,745.00","461,115.00","88,828.00","306,565.00","188,240.00"
"11","Long Term Debt","678,149.00","579,383.00","548,335.00","1,010,978.00","1,746,965.00","2,272,773.00","1,398,528.00","1,348,379.00","998,674.00","876,858.00"
"12","Net Operating Cash Flow","94,519.00","126,304.00","106,908.00","281,657.00","375,299.00","(63,953.00)","(50,880.00)","157,602.00","211,202.00","285,656.00"
"13","Capital Expenditures","(65,123.00)","(140,186.00)","(568,449.00)","(1,769,634.00)","(1,773,105.00)","(57,036.00)","(17,179.00)","(27,574.00)","(112,303.00)","(58,786.00)"
"14","Total Shares Outstanding (million)","1,550,200.00","1,550,200.00","2,214,642.04","2,214,642.04","2,214,642.04","2,214,642.04","8,215,600.00","8,215,600.00","8,215,600.00","8,215,600.00"
