"1","Financial Year","30-11-2016       2","28-02-2017       3","31-05-2017       4","31-08-2017       1","30-11-2017       2","28-02-2018       3","31-05-2018       4","31-08-2018       1","30-11-2018       2","28-02-2019       3"
"2","Sales/Revenue","92,167.00","115,082.00","93,428.29","105,704.00","95,407.00","115,535.00","99,542.67","101,058.00","97,180.00","110,322.00"
"3","Pretax Income","3,875.00","3,684.00","2,978.69","4,672.00","2,504.00","4,599.00","5,852.15","3,680.00","229.00","(603.00)"
"4","Net Income","2,586.00","2,525.00","2,609.50","3,197.00","1,456.00","2,897.00","4,138.62","2,496.00","(604.00)","(1,225.00)"
"5","Cash & Short-Term Investments","24,858.00","42,443.00","23,849.00","26,612.00","19,479.00","43,403.00","18,477.75","19,430.00","16,529.00","28,602.00"
"6","Cash Only","19,307.00","42,291.00","19,441.00","20,403.00","18,384.00","43,152.00","18,224.44","17,973.00","14,766.00","27,321.00"
"7","Total Accounts Receivables","46,958.00","41,622.00","42,173.00","44,472.00","51,977.00","57,459.00","45,012.08","61,065.00","62,307.00","64,342.00"
"8","Inventories","71,779.00","72,471.00","79,281.00","85,848.00","87,501.00","78,985.00","75,408.26","81,275.00","95,984.00","94,885.00"
"9","Net Property, Plant & Equipment","160,679.00","168,823.00","191,918.00","198,854.00","200,547.00","221,941.00","202,987.09","211,664.00","217,544.00","219,590.00"
"10","Accrued Payable","-","-","-","-","-","-","118,837.02","-","-","-"
"11","Short Term Debt","8,462.00","5,696.00","-","5,595.00","7,269.00","16,251.00","15,619.83","10,688.00","15,078.00","24,521.00"
"12","Long Term Debt","8,866.00","8,652.00","8,371.00","8,221.00","14,101.00","17,599.00","37,193.34","52,253.00","60,814.00","55,689.00"
"13","Net Operating Cash Flow","3,702.00","29,916.00","(31,247.27)","14,124.00","(9,636.00)","40,871.00","(1,540.05)","8,048.00","6,565.00","21,752.00"
"14","Capital Expenditures","(13,803.00)","(10,278.00)","(25,033.84)","(9,205.00)","(3,776.00)","(29,060.00)","(49,815.94)","(16,779.00)","(22,614.00)","(14,150.00)"
"15","Total Shares Outstanding (million)","57,251.00","57,251.00","57,250.00","57,250.15","57,250.15","57,250.15","57,250.15","57,250.15","57,250.15","57,250.15"
