"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","193,805.00","212,497.00","227,062.15","205,208.00","141,333.00","302,062.00","282,955.12","237,375.00","184,375.00","105,345.00"
"3","Pretax Income","24,503.00","29,737.00","28,242.13","26,128.00","14,188.00","37,470.00","24,297.83","17,371.00","10,737.00","7,755.00"
"4","Net Income","18,220.00","21,832.00","21,574.47","19,833.00","9,536.00","28,865.00","18,241.09","12,223.00","7,850.00","5,081.00"
"5","Cash & Short-Term Investments","134,354.00","138,507.00","165,568.01","168,448.00","157,584.00","172,560.00","162,594.00","124,551.00","154,612.00","142,333.00"
"6","Cash Only","62,569.00","46,826.00","64,709.13","67,326.00","52,690.00","64,208.00","61,450.00","46,047.00","75,334.00","70,189.00"
"7","Total Accounts Receivables","77,001.00","79,959.00","60,805.35","56,232.00","83,010.00","87,788.00","78,224.00","113,806.00","50,070.00","54,411.00"
"8","Inventories","78,498.00","78,234.00","87,299.60","79,343.00","94,390.00","115,936.00","146,417.00","140,738.00","132,292.00","132,285.00"
"9","Net Property, Plant & Equipment","202,317.00","205,522.00","207,172.70","207,609.00","204,984.00","206,541.00","208,685.00","212,859.00","212,047.00","219,273.00"
"10","Accrued Payable","81,362.00","80,222.00","95,361.35","72,102.00","97,756.00","115,293.00","114,967.00","109,359.00","63,121.00","67,786.00"
"11","Short Term Debt","23,512.00","20,180.00","20,779.18","14,736.00","11,116.00","12,947.00","34,037.00","25,190.00","23,727.00","15,143.00"
"12","Long Term Debt","11,101.00","9,920.00","9,816.01","8,782.00","7,421.00","7,181.00","6,949.00","8,180.00","6,528.00","11,187.00"
"13","Net Operating Cash Flow","28,769.00","24,734.00","40,229.87","21,633.00","(5,397.00)","27,481.00","(7,762.00)","(16,913.00)","35,968.00","8,593.00"
"14","Capital Expenditures","(3,639.00)","(7,083.00)","(4,469.32)","(3,233.00)","(1,534.00)","(4,062.00)","(5,343.00)","(5,336.00)","(3,644.00)","(9,331.00)"
"15","Total Shares Outstanding (million)","179,999.99","180,000.00","179,999.99","179,999.99","179,999.99","179,999.99","179,999.99","179,999.99","179,999.99","179,999.99"
