"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","102,723.85","121,117.95","155,657.42","549,051.09","591,663.47","366,969.66","418,999.97","271,871.72","303,192.53","160,556.00"
"3","Pretax Income","24,265.34","59,367.50","19,686.58","50,757.20","21,541.28","(131,902.72)","90,361.44","32,679.62","(129,059.38)","(151,264.00)"
"4","Net Income","18,907.93","56,902.91","14,233.77","37,741.00","8,778.79","(121,148.70)","74,232.70","36,395.64","(115,979.45)","(151,707.00)"
"5","Cash & Short-Term Investments","11,727.51","9,747.62","25,396.32","75,750.09","204,966.36","20,675.52","14,478.57","22,606.05","17,330.35","10,608.00"
"6","Cash Only","11,727.51","9,747.62","25,396.32","23,344.77","15,492.74","20,675.52","13,776.23","14,577.49","9,984.09","10,608.00"
"7","Total Accounts Receivables","16,283.76","33,986.11","57,162.25","249,792.86","221,981.63","70,229.00","46,764.51","51,476.10","26,949.15","19,452.00"
"8","Inventories","-","-","-","-","-","-","287.26","238.32","202.59","106.00"
"9","Net Property, Plant & Equipment","360,988.17","435,908.21","536,698.06","643,966.30","707,244.16","807,581.60","794,646.46","833,971.93","588,738.91","469,224.00"
"10","Accrued Payable","2,242.13","-","-","-","-","328,616.80","-","-","-","245,716.00"
"11","Short Term Debt","50,505.97","44,618.97","44,844.76","178,062.18","384,662.82","121,289.77","138,585.76","182,768.95","208,907.27","53,304.00"
"12","Long Term Debt","198,838.93","218,160.44","287,004.95","403,449.66","301,487.35","293,922.35","261,829.51","206,001.27","37,432.03","238,969.00"
"13","Net Operating Cash Flow","46,984.59","25,660.42","30,292.56","(24,889.95)","156,910.01","223,452.23","90,291.05","143,369.10","200,292.52","(82,903.00)"
"14","Capital Expenditures","(18,242.42)","(101,822.10)","(129,022.17)","(149,963.04)","(123,564.86)","(163,004.71)","(65,471.48)","(60,034.15)","(106,964.26)","(52,975.00)"
"15","Total Shares Outstanding (million)","44,041.00","390,000.00","504,000.00","504,000.00","504,000.00","504,000.00","504,000.00","504,000.00","530,500.00","530,500.00"
