"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","3,230,455.00","3,108,998.00","2,807,049.00","2,754,094.00","3,464,831.00","4,380,163.00","5,524,258.00","6,329,181.00","6,380,947.00","5,162,134.00"
"3","Pretax Income","384,412.00","461,055.00","375,745.00","264,260.00","486,453.00","359,126.00","387,132.00","518,879.00","596,663.00","458,905.00"
"4","Net Income","249,590.00","270,156.00","200,633.00","185,402.00","331,083.00","272,478.00","279,484.00","395,016.00","509,836.00","352,600.00"
"5","Cash & Short-Term Investments","2,596,361.00","2,880,330.00","2,624,016.00","2,761,578.00","2,919,772.00","3,421,083.00","3,546,638.00","3,970,276.00","4,430,944.00","4,654,217.00"
"6","Cash Only","331,408.00","430,126.00","597,717.00","748,813.00","-","-","-","1,185,144.00","1,257,890.00","1,214,128.00"
"7","Total Accounts Receivables","337,145.00","345,458.00","398,586.00","385,730.00","498,210.00","445,496.00","597,500.00","501,678.00","459,538.00","386,313.00"
"8","Inventories","281,830.00","273,937.00","274,832.00","233,018.00","235,394.00","268,439.00","493,885.00","307,475.00","333,768.00","326,834.00"
"9","Net Property, Plant & Equipment","1,618,537.00","1,809,719.00","1,588,278.00","1,596,019.00","1,834,286.00","2,184,898.00","2,280,883.00","2,218,678.00","2,160,794.00","2,313,437.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","406,643.00","525,762.00","451,787.00","494,962.00","659,175.00","1,085,023.00","1,367,826.00","1,519,677.00","1,870,933.00","2,017,471.00"
"12","Long Term Debt","11,760.00","9,127.00","26,480.00","2,723.00","2,219.00","70,056.00","74,590.00","62,162.00","47,352.00","69,505.00"
"13","Net Operating Cash Flow","407,355.00","407,745.00","154,847.00","198,852.00","93,303.00","316,956.00","161,361.00","747,515.00","650,384.00","477,614.00"
"14","Capital Expenditures","(84,168.00)","(161,631.00)","(389,298.00)","(197,444.00)","(318,402.00)","(350,931.00)","(219,187.00)","(217,344.00)","(148,538.00)","(201,761.00)"
"15","Total Shares Outstanding (million)","620,362.00","620,362.00","620,362.00","620,361.83","620,361.83","620,361.83","620,361.83","620,361.83","620,362.19","620,362.19"
