"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","94,636.00","230,887.00","289,216.00","305,104.00","315,395.00","344,811.00","372,617.00","368,934.00","350,146.00","342,276.00"
"3","Pretax Income","109,396.00","179,814.00","250,465.00","229,660.00","236,355.00","226,023.00","167,759.00","162,100.00","135,628.00","92,095.00"
"4","Net Income","109,396.00","179,814.00","250,465.00","229,660.00","236,355.00","226,023.00","167,759.00","162,100.00","135,628.00","72,600.00"
"5","Cash & Short-Term Investments","127,431.00","115,417.00","158,965.00","150,430.00","156,511.00","186,976.00","192,097.00","186,323.00","101,380.00","84,584.00"
"6","Cash Only","6,575.00","18,527.00","9,749.00","22,202.00","28,691.00","33,155.00","33,446.00","34,377.00","19,525.00","29,554.00"
"7","Total Accounts Receivables","6,457.00","8,523.00","9,881.00","13,804.00","12,352.00","15,429.00","15,035.00","20,364.00","19,036.00","18,927.00"
"8","Net Property, Plant & Equipment","1,097.00","1,093.00","2,420.00","2,323.00","1,864.00","2,474.00","2,759.00","2,039.00","1,429.00","3,201.00"
"9","Accrued Payable","9,198.00","-","-","-","-","-","-","-","-","-"
"10","Short Term Debt","-","9,000.00","54,000.00","91,000.00","145,400.00","307,297.00","43,700.00","58,200.00","369,928.00","131,610.00"
"11","Long Term Debt","745,122.00","815,231.00","815,534.00","816,569.00","817,357.00","951,067.00","1,268,108.00","1,279,081.00","949,131.00","1,242,539.00"
"12","Net Operating Cash Flow","131,618.00","175,332.00","165,993.00","195,394.00","200,093.00","231,105.00","227,151.00","215,229.00","190,912.00","191,368.00"
"13","Capital Expenditures","(1,391.00)","(523.00)","(2,186.00)","(1,072.00)","(704.00)","(1,722.00)","(1,644.00)","(624.00)","(554.00)","(2,874.00)"
"14","Total Shares Outstanding (million)","1,350,000.00","1,762,652.00","1,768,038.00","1,772,820.00","1,778,976.00","2,024,799.00","2,031,458.00","2,037,753.00","2,044,176.00","2,051,753.00"
