"1","Financial Year","31-07-2019       1","31-10-2019       2","31-01-2020       3","30-04-2020       4","31-07-2020       1","31-10-2020       2","31-01-2021       3","30-04-2021       4","31-07-2021       1","31-10-2021       2"
"2","Sales/Revenue","28,222.00","28,164.00","26,441.00","18,791.15","27,406.00","22,630.00","22,857.00","27,733.71","19,165.00","23,262.00"
"3","Pretax Income","3,232.00","3,511.00","2,871.00","1,632.75","4,689.00","3,368.00","3,228.00","3,935.32","2,632.00","1,389.00"
"4","Net Income","2,485.00","2,662.00","2,154.00","1,321.96","3,795.00","2,704.00","3,516.00","3,160.37","2,334.00","1,058.00"
"5","Cash & Short-Term Investments","17,246.00","19,334.00","17,290.00","20,249.00","25,790.00","27,841.00","26,138.00","26,066.00","22,851.00","18,093.00"
"6","Cash Only","4,789.00","6,683.00","9,202.00","3,538.00","8,201.00","12,468.00","10,619.00","7,355.00","6,282.00","6,467.00"
"7","Total Accounts Receivables","23,228.00","24,112.00","21,042.00","18,059.00","21,582.00","19,977.00","20,013.00","24,442.00","18,823.00","25,034.00"
"8","Inventories","24,732.00","23,683.00","24,631.00","23,340.00","18,090.00","20,592.00","23,673.00","24,886.00","33,676.00","30,294.00"
"9","Net Property, Plant & Equipment","87,128.00","87,092.00","93,060.00","93,499.00","92,195.00","90,743.00","90,394.00","89,678.00","91,548.00","91,209.00"
"10","Short Term Debt","5,711.00","6,560.00","5,840.00","4,501.00","3,134.00","3,265.00","3,404.00","5,613.00","6,167.00","5,085.00"
"11","Long Term Debt","7,885.00","7,659.00","8,245.00","8,075.00","7,673.00","7,241.00","7,603.00","7,195.00","7,235.00","6,827.00"
"12","Net Operating Cash Flow","(1,862.00)","2,594.00","5,641.00","7,737.00","7,890.00","4,157.00","1,374.00","1,181.00","(547.00)","(2,054.00)"
"13","Capital Expenditures","(1,016.00)","(951.00)","(3,238.00)","(1,791.00)","-","(68.00)","(500.00)","(1,349.00)","(2,317.00)","(672.00)"
"14","Total Shares Outstanding (million)","158,749.84","158,721.84","158,721.84","158,721.84","158,721.84","158,721.84","158,721.84","158,721.84","158,721.84","158,721.84"
