"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","396,302.74","473,239.97","484,683.90","657,273.05","649,397.53","608,651.93","534,058.20","623,685.47","868,299.49","592,104.18"
"3","Pretax Income","45,709.33","67,471.22","75,591.71","91,993.54","71,152.03","49,767.32","54,024.87","42,548.41","55,072.71","27,336.29"
"4","Net Income","29,033.44","44,450.17","49,559.38","59,324.19","45,407.80","26,513.19","32,277.17","27,169.15","33,147.49","7,428.87"
"5","Cash & Short-Term Investments","70,599.16","80,816.90","73,723.46","75,738.80","134,712.28","140,433.97","141,387.72","134,906.86","159,957.94","232,630.88"
"6","Cash Only","6,959.39","12,190.52","16,620.04","18,640.25","37,802.49","43,239.61","40,502.90","41,838.51","73,374.46","53,010.12"
"7","Total Accounts Receivables","104,929.80","153,345.65","197,488.76","247,480.64","192,455.05","226,122.58","203,049.10","262,671.03","262,749.98","149,571.20"
"8","Inventories","13,429.17","15,867.11","20,498.92","28,302.35","20,440.41","22,078.37","18,340.76","22,498.52","44,641.40","30,441.80"
"9","Net Property, Plant & Equipment","99,105.83","97,153.75","132,758.35","229,723.13","226,786.47","192,002.55","163,525.37","151,323.56","182,799.58","154,306.77"
"10","Accrued Payable","4,546.70","3,843.31","11,412.05","22,460.56","16,681.71","10,431.57","14,620.55","7,758.82","13,784.91","-"
"11","Short Term Debt","16,998.66","15,592.24","17,914.26","50,784.44","57,425.51","54,218.04","45,298.24","55,396.35","66,576.88","55,715.93"
"12","Long Term Debt","9,918.83","3,368.25","11,730.82","104,586.00","79,960.34","55,349.30","30,750.17","7,784.61","22,442.50","22,732.45"
"13","Net Operating Cash Flow","35,434.45","51,717.56","44,988.77","33,547.65","121,983.85","50,628.48","60,155.02","49,532.83","84,637.86","98,352.35"
"14","Capital Expenditures","(19,580.44)","(11,637.82)","(42,357.78)","(132,703.09)","(27,054.54)","(4,425.55)","(2,641.34)","(24,702.72)","(62,587.56)","(27,026.56)"
"15","Total Shares Outstanding (million)","399,999.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,195.30","401,125.70","401,553.50","401,553.50"
