"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","587,637.00","712,264.00","501,872.00","448,469.00","482,907.00","595,468.00","483,552.00","538,600.00","571,875.00","699,216.00"
"3","Pretax Income","25,902.00","126,255.00","20,308.00","(16,323.00)","(15,151.00)","58,098.00","15,914.00","13,668.00","15,718.00","34,066.00"
"4","Net Income","17,275.00","97,487.00","11,156.00","(26,914.00)","(19,012.00)","47,639.00","6,694.00","6,133.00","9,145.00","20,429.00"
"5","Cash & Short-Term Investments","484,343.00","620,994.00","541,947.00","523,739.00","503,148.00","687,859.00","614,897.00","582,989.00","628,358.00","611,277.00"
"6","Cash Only","291,945.00","400,299.00","-","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","1,043,808.00","928,165.00","998,635.00","903,544.00","921,979.00","895,664.00","864,804.00","908,350.00","880,054.00","948,895.00"
"8","Inventories","136,607.00","133,773.00","138,389.00","86,240.00","87,703.00","78,331.00","74,674.00","72,047.00","67,164.00","66,901.00"
"9","Net Property, Plant & Equipment","253,832.00","242,919.00","243,635.00","238,892.00","233,823.00","235,702.00","227,233.00","224,154.00","218,045.00","205,061.00"
"10","Accrued Payable","731,358.00","671,942.00","735,432.00","617,574.00","627,059.00","746,889.00","619,398.00","643,243.00","640,306.00","736,946.00"
"11","Short Term Debt","139,062.00","164,653.00","159,009.00","146,961.00","143,959.00","175,352.00","181,809.00","160,742.00","173,341.00","144,646.00"
"12","Long Term Debt","423,867.00","384,692.00","391,696.00","389,664.00","385,964.00","344,995.00","342,060.00","341,655.00","337,751.00","333,035.00"
"13","Net Operating Cash Flow","41,291.00","225,244.00","(64,281.00)","90,651.00","(7,681.00)","201,928.00","(63,097.00)","(6,520.00)","75,210.00","20,949.00"
"14","Capital Expenditures","(16,565.00)","(28,396.00)","(9,347.00)","(3,630.00)","(6,179.00)","(8,770.00)","(11,773.00)","(7,909.00)","(9,385.00)","(13,612.00)"
"15","Total Shares Outstanding (million)","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00","831,624.00"
