"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","19,327.00","18,111.35","12,302.00","6,778.00","16,686.00","15,334.48","13,830.00","12,322.00","8,821.00","14,841.00"
"3","Pretax Income","847.00","(3,414.37)","(896.00)","(12,025.00)","(720.00)","15,033.31","(1,017.00)","1,432.00","(872.00)","(670.00)"
"4","Net Income","126.00","(2,939.80)","(747.00)","(11,535.00)","(731.00)","9,275.54","(1,229.00)","1,398.00","(1,043.00)","(842.00)"
"5","Cash & Short-Term Investments","22,475.00","18,151.00","17,011.00","10,555.00","10,735.00","8,852.00","9,705.00","9,924.00","13,167.00","9,952.00"
"6","Cash Only","-","-","-","-","-","5,877.00","6,072.00","7,423.00","7,046.00","6,551.00"
"7","Total Accounts Receivables","32,011.00","34,828.00","32,224.00","30,974.00","22,046.00","20,734.00","19,490.00","16,671.00","14,021.00","16,604.00"
"8","Inventories","18,784.00","17,233.00","17,301.00","18,210.00","26,522.00","17,022.00","14,902.00","13,870.00","13,377.00","13,461.00"
"9","Net Property, Plant & Equipment","13,492.00","14,079.00","13,524.00","12,909.00","13,310.00","12,910.00","12,323.00","11,998.00","11,707.00","11,540.00"
"10","Accrued Payable","21,370.00","21,627.00","20,306.00","24,696.00","20,485.00","11,265.00","11,524.00","9,571.00","9,118.00","10,288.00"
"11","Short Term Debt","11,585.00","11,423.00","9,347.00","9,968.00","15,354.00","16,216.00","15,115.00","12,099.00","12,486.00","12,783.00"
"12","Long Term Debt","11,542.00","11,228.00","11,768.00","11,481.00","10,885.00","10,689.00","9,640.00","9,377.00","8,350.00","7,486.00"
"13","Net Operating Cash Flow","(1,650.00)","(1,913.00)","(2,010.00)","(6,857.00)","(3,780.00)","(1,200.00)","2,918.00","1,080.00","4,156.00","(1,971.00)"
"14","Capital Expenditures","(110.00)","(2,087.00)","(121.00)","(133.00)","(1,219.00)","(245.00)","(29.00)","(315.00)","(58.00)","(638.00)"
"15","Total Shares Outstanding (million)","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11","209,940.11"
