"1","Financial Year","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3","31-12-2021       4"
"2","Sales/Revenue","28,068.00","33,004.00","25,787.00","109.00","5,356.00","6,713.00","1,952.00","774.00","425.00","2,429.00"
"3","Pretax Income","(10,976.00)","(17,997.00)","(11,522.00)","(20,498.00)","(16,069.00)","40,057.00","14,294.00","(12,916.00)","(11,608.00)","(16,969.00)"
"4","Net Income","(11,507.00)","(60,934.00)","(12,314.00)","(19,904.00)","(15,854.00)","110,486.00","(237.00)","(3,915.00)","(11,570.00)","(16,771.00)"
"5","Cash & Short-Term Investments","47,777.00","37,184.00","25,597.00","15,131.00","11,033.00","54,779.00","31,658.00","19,843.00","14,284.00","20,992.00"
"6","Total Accounts Receivables","21,543.00","15,468.00","12,422.00","11,984.00","11,638.00","11,595.00","151,715.00","153,349.00","144,168.00","128,826.00"
"7","Inventories","95,345.00","59,306.00","58,200.00","58,097.00","57,568.00","57,114.00","57,294.00","57,252.00","57,421.00","105,089.00"
"8","Net Property, Plant & Equipment","1,357,137.00","1,540,160.00","1,524,677.00","1,534,850.00","1,521,556.00","1,484,922.00","1,343,825.00","1,363,995.00","1,364,011.00","1,271,736.00"
"9","Accrued Payable","46,316.00","30,402.00","24,468.00","25,744.00","26,141.00","35,417.00","27,368.00","27,294.00","20,819.00","20,009.00"
"10","Short Term Debt","6,340.00","12,410.00","11,838.00","9,590.00","12,715.00","12,595.00","15,577.00","15,976.00","18,872.00","126,526.00"
"11","Long Term Debt","-","123,027.00","119,334.00","126,763.00","126,940.00","124,781.00","121,114.00","113,348.00","110,308.00","2,529.00"
"12","Net Operating Cash Flow","(7,253.00)","8,268.00","(4,923.00)","(12,300.00)","(7,774.00)","(4,850.00)","(20,742.00)","(9,092.00)","(3,395.00)","10,167.00"
"13","Capital Expenditures","(3,909.00)","(8,002.00)","(1,961.00)","(1,312.00)","(913.00)","(2,409.00)","(213.00)","(600.00)","(1,244.00)","(2,031.00)"
"14","Total Shares Outstanding (million)","-","528,891.00","528,891.00","528,891.00","528,891.00","581,779.74","581,834.74","668,849.33","670,337.43","671,514.13"
