"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","15,118.94","6,213.81","11,471.17","6,368.69","3,394.37","5,370.12","7,565.00","8,672.67","8,590.10","12,739.91"
"3","Pretax Income","2,985.50","1,051.90","2,424.48","407.62","503.64","143.99","654.46","1,463.74","2,667.70","3,460.88"
"4","Net Income","2,768.95","501.90","2,622.31","410.17","488.19","123.54","818.59","1,355.83","2,535.50","2,816.34"
"5","Cash & Short-Term Investments","26,403.70","36,088.73","37,017.58","30,402.02","33,092.63","34,090.60","33,253.07","38,762.01","36,982.58","39,549.28"
"6","Cash Only","-","-","-","-","-","-","9,508.72","6,384.04","3,624.21","4,930.02"
"7","Total Accounts Receivables","28,425.87","14,716.62","13,567.08","17,440.50","12,287.35","12,801.17","14,142.92","10,075.01","14,790.24","13,170.67"
"8","Inventories","11,668.60","10,719.83","9,562.03","9,305.54","9,918.82","9,659.00","9,398.49","10,166.63","12,674.07","13,463.47"
"9","Net Property, Plant & Equipment","9,375.95","9,338.17","9,213.83","9,351.22","9,202.35","9,280.36","9,221.13","9,094.05","9,014.29","8,879.86"
"10","Accrued Payable","-","-","-","-","-","-","5,604.62","-","-","-"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(77.16)","10,115.81","1,939.53","(5,800.91)","3,687.97","561.33","624.36","5,512.82","(3,192.15)","2,582.74"
"14","Capital Expenditures","(65.34)","(127.04)","(34.00)","(305.90)","(14.69)","(246.06)","(117.78)","(41.19)","(89.66)","(15.24)"
"15","Total Shares Outstanding (million)","198,600.64","198,293.64","198,093.32","197,772.42","198,005.67","197,752.42","197,597.42","197,819.42","198,287.52","198,368.52"
