"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","76,460.84","53,372.35","124,863.19","78,331.93","40,592.45","19,736.74","27,407.18","33,826.35","48,834.08","36,898.00"
"3","Pretax Income","2,484.62","6,924.42","14,207.17","7,538.65","(3,753.61)","1,434.68","806.58","246.44","1,639.33","(12,178.00)"
"4","Net Income","1,219.12","4,766.48","10,885.23","5,547.27","(2,938.03)","757.40","333.86","92.73","(1,803.51)","(12,338.00)"
"5","Cash & Short-Term Investments","7,174.07","3,421.65","1,393.53","81.63","1,399.19","1,471.59","153.16","165.81","294.75","191.00"
"6","Cash Only","-","55.15","102.85","55.35","-","-","-","-","-","-"
"7","Total Accounts Receivables","149,727.87","142,704.06","179,225.33","166,931.87","162,958.38","158,780.03","171,474.43","174,433.36","149,055.48","141,082.00"
"8","Net Property, Plant & Equipment","3,590.66","3,417.26","3,311.68","3,116.07","2,924.01","2,785.43","2,689.36","2,591.58","13,761.66","24,297.00"
"9","Accrued Payable","218.25","-","-","46,468.20","47,097.95","44,867.97","51,468.30","57,711.59","47,131.30","-"
"10","Short Term Debt","7,796.13","6,806.20","4,556.74","5,322.29","4,882.30","3,495.19","1,034.11","918.42","667.43","581.00"
"11","Long Term Debt","155.91","53.28","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","(4,833.89)","(2,830.54)","(2,675.63)","(779.63)","429.97","1,497.71","774.47","135.92","11,646.15","(702.00)"
"13","Capital Expenditures","(470.08)","(80.44)","(140.27)","(44.13)","(13.53)","(5.06)","(4.84)","(4.84)","(11,269.65)","-"
"14","Total Shares Outstanding (million)","136,484.00","136,484.00","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68","136,483.68"
