"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","8,925.96","6,939.00","12,697.00","12,831.00","12,911.07","13,052.00","11,004.00","11,443.00","14,669.10","9,166.00"
"3","Pretax Income","(5,774.84)","(638.00)","499.00","(4,661.00)","2,410.66","1,028.00","1,119.00","1,990.00","1,153.59","275.00"
"4","Net Income","(6,513.57)","(647.00)","429.00","(5,094.00)","1,977.17","1,021.00","1,129.00","1,155.00","(774.55)","140.00"
"5","Cash & Short-Term Investments","7,131.77","6,006.00","15,585.00","2,205.00","4,300.00","9,209.00","12,026.00","7,354.00","10,232.00","12,970.00"
"6","Cash Only","1,388.99","1,755.00","1,806.00","1,956.00","4,050.00","1,941.00","3,736.00","3,051.00","4,696.00","5,417.00"
"7","Total Accounts Receivables","22,005.39","20,677.00","10,844.00","18,121.00","21,339.00","14,911.00","7,604.00","16,978.00","11,795.00","5,949.00"
"8","Net Property, Plant & Equipment","24,400.46","24,527.00","24,175.00","26,991.00","26,899.00","26,137.00","27,915.00","27,602.00","26,678.00","25,757.00"
"9","Short Term Debt","2,442.12","3,373.00","2,828.00","764.00","1,721.00","4,552.00","1,644.00","1,484.00","1,716.00","1,599.00"
"10","Long Term Debt","5,762.51","5,759.00","5,310.00","5,365.00","5,249.00","5,035.00","6,970.00","7,135.00","6,274.00","5,914.00"
"11","Net Operating Cash Flow","735.10","4,132.00","10,505.00","(8,005.00)","2,114.00","2,256.00","6,340.00","(3,210.00)","4,163.00","3,299.00"
"12","Capital Expenditures","-","-","-","-","-","-","-","-","-","-"
"13","Total Shares Outstanding (million)","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20","57,905.20"
