"1","Financial Year","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1","30-11-2021       2","28-02-2022       3"
"2","Sales/Revenue","7,928.00","8,293.00","6,841.00","7,561.00","7,295.00","7,682.00","7,939.00","7,126.00","7,766.00","7,240.00"
"3","Pretax Income","425.00","823.00","81.00","514.00","627.00","629.00","488.00","317.00","868.00","361.00"
"4","Net Income","(106.00)","255.00","(700.00)","(14.00)","194.00","86.00","116.00","(175.00)","246.00","(118.00)"
"5","Cash & Short-Term Investments","6,774.00","7,332.00","6,440.00","4,500.00","4,773.00","4,839.00","5,218.00","4,181.00","6,186.00","6,180.00"
"6","Cash Only","3,925.00","3,556.00","3,642.00","2,287.00","3,050.00","2,807.00","2,875.00","1,825.00","3,820.00","3,804.00"
"7","Total Accounts Receivables","11,176.00","10,492.00","9,373.00","16,033.00","22,711.00","23,174.00","18,861.00","19,028.00","18,674.00","18,091.00"
"8","Net Property, Plant & Equipment","33,885.00","32,737.00","31,699.00","30,698.00","29,626.00","28,790.00","27,379.00","26,000.00","25,176.00","23,915.00"
"9","Accrued Payable","-","-","-","-","-","-","13,205.00","12,685.00","13,484.00","13,142.00"
"10","Short Term Debt","3,385.00","2,879.00","4,260.00","3,899.00","3,102.00","3,376.00","3,642.00","2,372.00","2,381.00","1,779.00"
"11","Long Term Debt","8,585.00","7,962.00","5,848.00","5,100.00","5,411.00","4,603.00","3,236.00","3,397.00","2,680.00","2,398.00"
"12","Net Operating Cash Flow","2,843.00","1,744.00","2,270.00","705.00","1,778.00","1,350.00","2,384.00","753.00","3,316.00","1,634.00"
"13","Capital Expenditures","(1,388.00)","(308.00)","1,763.00","(400.00)","(402.00)","(610.00)","552.00","(47.00)","(377.00)","(143.00)"
"14","Total Shares Outstanding (million)","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00","473,286.00"
