"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","187,397.86","139,634.67","214,646.54","233,005.83","253,503.56","252,350.77","379,249.64","351,096.63","184,028.00","216,326.00"
"3","Pretax Income","6,133.48","6,530.24","19,696.49","25,111.50","30,993.38","40,374.49","35,165.64","44,195.59","(27,958.00)","(7,001.00)"
"4","Net Income","6,717.20","6,656.91","18,526.14","20,863.28","24,853.00","30,278.46","35,173.26","39,766.20","(28,737.00)","(9,823.00)"
"5","Cash & Short-Term Investments","30,638.30","36,989.39","60,640.48","85,178.91","78,725.95","113,522.71","62,699.67","54,048.06","39,179.00","27,300.00"
"6","Cash Only","26,030.30","26,855.08","44,793.06","-","-","82,932.30","56,412.28","40,073.81","25,748.00","27,300.00"
"7","Total Accounts Receivables","74,585.29","44,852.93","63,799.53","73,750.34","101,219.14","97,564.49","134,333.69","146,299.04","112,317.00","125,540.00"
"8","Inventories","8,043.30","4,358.94","17,754.50","11,242.29","5,122.71","10,179.50","4,725.15","4,231.69","3,595.00","3,652.00"
"9","Net Property, Plant & Equipment","107,841.31","115,179.58","108,074.69","118,577.72","107,861.97","105,158.60","174,750.35","189,632.29","162,723.00","118,855.00"
"10","Short Term Debt","25,246.88","25,794.30","27,892.40","18,508.48","4,192.57","5,573.16","14,784.23","8,475.73","15,466.00","14,419.00"
"11","Long Term Debt","65,083.62","48,168.21","38,984.63","17,051.70","3,705.59","7,205.87","6,129.08","24,778.53","19,357.00","1,196.00"
"12","Net Operating Cash Flow","50,106.61","48,090.12","48,606.50","50,929.64","39,314.41","80,149.30","46,939.92","79,427.61","19,691.00","14,857.00"
"13","Capital Expenditures","(31,376.81)","(23,624.78)","(14,573.07)","(23,888.99)","(16,446.70)","(34,191.41)","(94,266.59)","(87,972.16)","(29,547.00)","(2,097.00)"
"14","Total Shares Outstanding (million)","1,151,189.00","1,324,702.40","1,345,831.48","1,494,428.08","1,519,070.88","1,532,054.06","1,539,089.68","1,548,245.70","1,543,461.20","1,543,460.90"
