"1","Financial Year","31-03-2018       1","30-06-2018       2","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2"
"2","Sales/Revenue","18,745.00","18,805.00","21,507.00","19,518.68","18,240.00","-","-","-","-","-"
"3","Pretax Income","1,140.00","1,236.00","1,055.00","1,420.21","276.00","(282.00)","(180.00)","(242.26)","862.00","(1,461.00)"
"4","Net Income","1,669.00","841.00","835.00","1,664.24","253.00","8.00","2,379.00","77,282.20","862.00","(1,869.00)"
"5","Cash & Short-Term Investments","6,430.00","4,082.00","4,464.00","3,893.94","3,566.00","83.00","145.00","207,911.00","103,495.00","103,216.00"
"6","Cash Only","6,430.00","4,082.00","4,464.00","3,893.94","3,566.00","83.00","145.00","207,911.00","103,495.00","103,216.00"
"7","Total Accounts Receivables","25,796.00","28,668.00","28,238.00","21,968.38","24,983.00","557.00","835.00","17.00","92.00","572.00"
"8","Inventories","6,256.00","6,982.00","7,119.00","7,345.39","6,648.00","-","-","-","-","-"
"9","Net Property, Plant & Equipment","114,000.00","114,137.00","117,556.00","122,634.27","121,204.00","19.00","22.00","21.00","20.00","19.00"
"10","Accrued Payable","14,844.00","14,530.00","15,627.00","17,806.97","14,382.00","634.00","547.00","105,400.00","212.00","1,992.00"
"11","Short Term Debt","9,596.00","10,971.00","13,048.00","13,229.50","12,748.00","-","-","-","-","-"
"12","Long Term Debt","10,159.00","11,360.00","11,386.00","10,576.68","10,547.00","-","-","-","-","-"
"13","Net Operating Cash Flow","665.00","(1,669.00)","5,200.00","3,538.89","(653.00)","131.00","5,189.00","2,681.00","(990.00)","(968.00)"
"14","Capital Expenditures","(344.00)","(1,761.00)","(6,995.00)","(3,035.36)","(358.00)","(532.00)","(7,745.00)","1,945.00","-","-"
"15","Total Shares Outstanding (million)","184,500.00","184,500.00","184,500.00","187,500.00","187,500.00","187,500.00","187,500.00","187,500.00","187,500.00","187,500.00"
