"1","Financial Year","30-09-2019       4","31-12-2019       1","31-03-2020       2","30-06-2020       3","30-09-2020       4","31-12-2020       1","31-03-2021       2","30-06-2021       3","30-09-2021       4","31-12-2021       1"
"2","Sales/Revenue","41,426.72","39,380.00","31,944.00","26,322.00","37,273.61","35,521.00","38,229.00","35,764.00","47,502.24","39,665.00"
"3","Pretax Income","13,030.97","11,589.00","9,296.00","5,986.00","11,942.24","10,819.00","11,903.00","9,440.00","13,895.64","9,113.00"
"4","Net Income","9,737.61","9,121.00","7,329.00","3,908.00","9,001.16","8,230.00","8,792.00","7,088.00","10,045.09","6,946.00"
"5","Cash & Short-Term Investments","52,822.39","52,021.00","47,961.00","44,980.00","56,079.32","57,524.00","58,098.00","58,747.00","61,590.22","55,027.00"
"6","Cash Only","13,399.13","13,626.00","17,963.00","15,993.00","26,614.41","27,571.00","43,248.00","43,697.00","32,203.75","45,377.00"
"7","Total Accounts Receivables","8,683.22","7,135.00","5,058.00","7,120.00","5,637.70","5,123.00","6,024.00","4,216.00","6,606.75","5,375.00"
"8","Inventories","15,398.59","14,282.00","16,535.00","16,487.00","13,792.98","15,881.00","17,706.00","19,196.00","20,142.40","23,112.00"
"9","Net Property, Plant & Equipment","61,218.84","60,453.00","62,922.00","61,511.00","57,228.21","56,156.00","55,187.00","53,923.00","51,729.32","50,633.00"
"10","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","13,469.00","11,130.00","6,313.00","3,321.00","17,120.00","9,195.00","7,153.00","7,619.00","9,915.00","7,616.00"
"13","Capital Expenditures","(6.00)","(619.00)","(3,890.00)","(4.00)","(626.00)","(318.00)","(386.00)","(6.00)","599.00","(156.00)"
"14","Total Shares Outstanding (million)","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56","497,947.56"
