"1","Financial Year","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020","31-12-2021"
"2","Sales/Revenue","135,310.00","162,405.00","176,961.00","269,794.00","312,940.00","467,987.00","498,722.00","576,462.00","569,902.00","639,175.00"
"3","Pretax Income","35,298.00","40,175.00","46,501.00","47,829.00","31,479.00","51,772.00","59,666.00","70,809.00","76,157.00","82,983.00"
"4","Net Income","26,014.00","32,275.00","35,275.00","36,391.00","26,826.00","42,463.00","47,641.00","55,273.00","58,610.00","65,683.00"
"5","Cash & Short-Term Investments","14,139.00","18,879.00","18,303.00","143,510.00","114,814.00","96,021.00","98,254.00","120,669.00","158,029.00","137,980.00"
"6","Cash Only","9,346.00","12,710.00","11,130.00","34,418.00","30,335.00","47,161.00","69,878.00","66,614.00","102,661.00","97,635.00"
"7","Total Accounts Receivables","37,098.00","38,978.00","43,907.00","107,369.00","111,267.00","119,186.00","122,484.00","151,762.00","149,730.00","132,720.00"
"8","Inventories","41,383.00","36,331.00","44,644.00","103,467.00","139,101.00","136,303.00","139,607.00","144,003.00","151,266.00","222,192.00"
"9","Net Property, Plant & Equipment","98,940.00","98,902.00","101,060.00","269,290.00","276,241.00","321,335.00","386,182.00","412,248.00","441,789.00","542,525.00"
"10","Short Term Debt","5,000.00","-","-","18,947.00","21,498.00","36,291.00","121,842.00","124,663.00","49,394.00","103,566.00"
"11","Long Term Debt","-","-","-","103,809.00","91,798.00","91,148.00","121,650.00","139,738.00","253,940.00","297,797.00"
"12","Net Operating Cash Flow","38,487.00","39,532.00","35,973.00","(50,876.00)","33,241.00","56,049.00","72,331.00","66,956.00","71,348.00","43,204.00"
"13","Capital Expenditures","(10,354.00)","(8,842.00)","(12,427.00)","(41,417.00)","(34,683.00)","(74,589.00)","(92,751.00)","(60,888.00)","(65,616.00)","(115,006.00)"
"14","Total Shares Outstanding (million)","138,821.00","436,963.39","436,963.39","650,903.86","650,903.86","650,906.19","661,881.00","684,383.00","941,366.98","941,765.00"
