"1","Financial Year","31-08-2010","31-08-2011","31-08-2012","31-08-2013","31-08-2014","31-08-2015","31-08-2016","31-08-2017","31-12-2018","30-04-2020"
"2","Sales/Revenue","186,620.20","171,698.54","167,778.65","177,807.38","178,763.56","223,772.09","176,016.45","192,244.31","266,749.07","225,022.00"
"3","Pretax Income","5,075.45","6,584.68","4,687.61","(9,697.30)","3,627.43","4,257.18","(10,188.64)","3,669.26","5,117.57","2,399.00"
"4","Net Income","2,920.71","4,681.91","2,766.06","(9,742.92)","2,304.90","396.50","(10,614.28)","2,304.79","2,605.37","580.00"
"5","Cash & Short-Term Investments","8,929.99","7,636.54","8,910.12","10,082.46","11,548.73","10,405.04","33,328.69","29,272.21","40,137.00","32,515.00"
"6","Cash Only","6,735.40","6,436.87","8,611.44","6,528.43","6,301.25","10,405.04","33,328.69","29,272.21","40,137.00","32,515.00"
"7","Total Accounts Receivables","35,244.07","35,004.10","35,656.43","31,534.33","34,652.40","55,049.08","57,625.20","65,958.47","56,797.24","32,171.00"
"8","Inventories","16,831.28","14,602.00","20,624.20","18,798.31","37,069.22","17,503.45","18,158.86","21,079.03","24,653.14","25,706.00"
"9","Net Property, Plant & Equipment","34,678.53","36,497.41","42,554.94","42,101.05","40,912.84","53,256.37","53,944.32","51,321.26","49,340.98","74,616.00"
"10","Accrued Payable","-","-","-","-","-","38,208.23","35,476.44","37,396.68","28,958.22","-"
"11","Short Term Debt","16,376.41","18,136.62","27,346.83","29,599.96","39,264.20","47,739.91","60,470.62","57,615.96","50,100.59","38,193.00"
"12","Long Term Debt","8,025.21","6,665.28","12,775.31","13,069.42","43,502.98","37,865.69","30,281.31","21,829.80","14,993.43","13,239.00"
"13","Net Operating Cash Flow","6,579.96","6,459.21","16,438.86","24.37","(34,841.34)","8,439.58","(1,294.07)","(1,230.08)","21,420.28","8,163.00"
"14","Capital Expenditures","(6,080.01)","(6,203.86)","(11,831.28)","(2,911.35)","(3,857.36)","(7,947.63)","(5,184.39)","(8,447.93)","(4,671.09)","(2,977.00)"
"15","Total Shares Outstanding (million)","93,839.00","93,839.00","93,839.00","93,838.74","93,838.74","93,838.74","180,404.00","182,174.00","241,948.10","262,257.90"
