"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","19,630.00","16,802.00","18,359.73","19,689.00","19,997.00","36,708.00","42,378.05","41,011.00","55,987.00","44,152.00"
"3","Pretax Income","5,067.00","4,299.00","4,567.37","4,047.00","4,194.00","7,354.00","5,822.75","4,261.00","7,313.00","6,288.00"
"4","Net Income","3,757.00","3,501.00","3,140.10","3,099.00","3,179.00","5,650.00","3,850.03","2,876.00","4,498.00","3,663.00"
"5","Cash & Short-Term Investments","56,632.00","60,816.00","64,064.56","64,301.00","66,850.00","50,761.00","56,194.00","53,606.00","53,292.00","64,816.00"
"6","Cash Only","-","-","23,833.12","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","22,852.00","18,297.00","19,941.32","26,416.00","25,246.00","35,131.00","41,872.00","62,517.00","48,945.00","49,972.00"
"8","Inventories","25,139.00","26,155.00","27,584.42","23,806.00","25,832.00","35,728.00","38,505.00","36,254.00","37,831.00","42,359.00"
"9","Net Property, Plant & Equipment","30,963.00","30,702.00","30,991.96","30,694.00","30,427.00","63,147.00","62,315.00","62,315.00","62,254.00","63,412.00"
"10","Accrued Payable","6,502.00","6,850.00","9,198.74","13,016.00","12,951.00","21,639.00","30,899.00","48,613.00","31,287.00","38,927.00"
"11","Short Term Debt","726.00","692.00","785.75","807.00","769.00","2,671.00","2,602.00","2,607.00","2,775.00","3,086.00"
"12","Long Term Debt","976.00","817.00","933.05","707.00","703.00","9,226.00","8,509.00","7,933.00","8,452.00","9,696.00"
"13","Net Operating Cash Flow","3,549.00","6,196.00","3,664.15","3,075.00","1,988.00","3,454.00","4,868.00","(2,023.00)","5,356.00","6,897.00"
"14","Capital Expenditures","(403.00)","(13.00)","(26.55)","(5.00)","(33.00)","(156.00)","(118.00)","(336.00)","(115.00)","(2,039.00)"
"15","Total Shares Outstanding (million)","304,010.00","304,010.00","304,010.00","304,010.00","304,010.00","304,010.00","309,100.00","310,205.00","310,278.00","327,295.60"
